gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
3.00000000000005e-07	5.65200000000015e-08	5.27600000000013e-08	3.44800000000007e-08	2.11800000000006e-08	1.34200000000003e-08	2.08800000000004e-09
3.07999999999999e-07	1.27599999999998e-07	8.00599999999993e-08	4.50599999999997e-08	2.51699999999999e-08	1.349e-08	5.81000000000033e-10
3.32000000000001e-07	2.1642e-07	1.1688e-07	6.00399999999999e-08	2.98699999999999e-08	1.404e-08	-1.002e-09
3.89999999999999e-07	2.4662e-07	1.34899999999999e-07	6.84999999999998e-08	3.37799999999999e-08	1.566e-08	-3.99000000000015e-10
4.68e-07	2.7688e-07	1.525e-07	7.83600000000001e-08	3.899e-08	1.884e-08	1.25999999999997e-10
5.45999999999998e-07	3.26119999999999e-07	1.7418e-07	8.84799999999998e-08	4.317e-08	2.154e-08	-7.83999999999982e-10
6.16000000000001e-07	3.6734e-07	1.9348e-07	9.816e-08	4.943e-08	2.331e-08	-3.95999999999975e-10
7.03999999999998e-07	4.09339999999999e-07	2.16639999999999e-07	1.1128e-07	5.69599999999998e-08	2.64399999999999e-08	5.84000000000001e-10
8.29999999999999e-07	4.7042e-07	2.4874e-07	1.2572e-07	6.314e-08	3.118e-08	-1.35000000000012e-10
9.31999999999999e-07	5.22999999999998e-07	2.7576e-07	1.4122e-07	6.95799999999999e-08	3.58099999999999e-08	-5.10000000000002e-10
1.07e-06	5.8546e-07	3.0722e-07	1.591e-07	8.07600000000001e-08	3.973e-08	7.00000000000022e-10
1.214e-06	6.5372e-07	3.46159999999999e-07	1.79739999999999e-07	9.10499999999999e-08	4.44399999999999e-08	8.27000000000018e-10
1.324e-06	7.3458e-07	3.8916e-07	2.0234e-07	1.0129e-07	5.131e-08	2.66000000000009e-10
1.508e-06	8.25159999999998e-07	4.31259999999999e-07	2.2814e-07	1.1628e-07	5.83199999999999e-08	7.50999999999997e-10
1.676e-06	9.34700000000002e-07	4.8774e-07	2.5546e-07	1.3177e-07	6.424e-08	4.62999999999989e-10
