Coefficente_Inversione	Guadagno_Intrinseco
7.41752432432432e-05	-0.406726554222686
7.37374054054054e-05	-0.440571508839527
7.31901081081081e-05	-0.474405460168497
7.26382702702703e-05	-0.497110876819457
7.20747567567567e-05	-0.508763873538706
7.15652432432432e-05	-0.499215467402407
7.09952432432432e-05	-0.482540256920572
7.06843783783784e-05	-0.460966920575146
7.01419459459459e-05	-0.44106461818497
6.97701081081081e-05	-0.435084455404491
6.93546486486486e-05	-0.442693622714434
6.89192432432432e-05	-0.444229805711741
6.84256216216216e-05	-0.44474163345603
6.80429189189189e-05	-0.440044927206551
6.76002162162162e-05	-0.422221136772423
6.72638918918919e-05	-0.400417363720038
6.69055135135135e-05	-0.391855706267541
6.66006486486486e-05	-0.37099331113534
6.62284864864865e-05	-0.330620945540168
6.58083243243243e-05	-0.316712337017073
6.58564864864865e-05	-0.316463764993177
6.5501027027027e-05	-0.30277940616558
6.51317837837838e-05	-0.30011941943781
6.48546486486486e-05	-0.322639526522484
6.46086486486486e-05	-0.323370187280747
6.43316756756757e-05	-0.302942592256862
6.4074972972973e-05	-0.290297910909972
6.38583243243243e-05	-0.281586735468205
6.35888108108108e-05	-0.279139732747388
6.34277837837838e-05	-0.271152554300886
6.31452972972973e-05	-0.253692105466636
6.29041621621622e-05	-0.241772472347718
6.28044324324324e-05	-0.236677533314285
6.2610972972973e-05	-0.226455119557355
6.24107027027027e-05	-0.221381501065425
6.22172432432432e-05	-0.223898761230063
6.20208648648649e-05	-0.218260708030359
6.186e-05	-0.208685664824554
6.17135675675676e-05	-0.204940545972198
6.15934054054054e-05	-0.191251609269392
6.13608648648649e-05	-0.175111823668894
6.12436216216216e-05	-0.166850131013803
6.11873513513513e-05	-0.159615944334266
6.10258378378378e-05	-0.154162636404507
6.09705405405405e-05	-0.157088773644538
6.0744972972973e-05	-0.166477706087279
6.06515675675676e-05	-0.167042315462529
6.04887567567567e-05	-0.161809180545198
6.03958378378378e-05	-0.149607742756731
6.03011351351351e-05	-0.138326707000864
6.01803243243243e-05	-0.129358180933175
6.01123783783784e-05	-0.116917987114748
5.9969027027027e-05	-0.11118075934473
5.99633513513513e-05	-0.117178468587762
5.98710810810811e-05	-0.115743530104107
5.97567567567568e-05	-0.0956893269596858
5.95814594594595e-05	-0.0829030244566765
5.96683783783784e-05	-0.0730782001737954
5.96283243243243e-05	-0.0486532987807477
5.95782162162162e-05	-0.0291770307725112
5.95592432432432e-05	-0.0277327417015107
5.95264864864865e-05	-0.0210764059857421
5.9532e-05	-0.00578028483184583
5.95344324324324e-05	0.00781356503770474
5.95830810810811e-05	0.0306439100077586
5.9556e-05	0.0571068457632623
5.96458378378378e-05	0.0827545297670405
5.97577297297297e-05	0.119939085417221
5.98208108108108e-05	0.172999883882954
6.00288648648649e-05	0.231949451936538
6.01788648648649e-05	0.293877996435196
6.05314054054054e-05	0.356123313563188
6.08203783783784e-05	0.430325996301266
6.1176972972973e-05	0.520375604638965
6.15702162162162e-05	0.616475115368888
6.21546486486486e-05	0.730307601495376
6.2760972972973e-05	0.875878946139937
6.35127567567567e-05	1.0418016282938
6.43967027027027e-05	1.22728662197865
6.54199459459459e-05	1.43759280286488
6.66739459459459e-05	1.67624514100194
6.81024324324324e-05	1.97152075808995
6.96627567567567e-05	2.33049923697406
7.16495675675676e-05	2.72119278839872
7.40938378378378e-05	3.15966495682098
7.67435675675676e-05	3.69354328330301
7.98212432432432e-05	4.27492397527233
8.35023243243243e-05	4.94831582914394
8.77741621621622e-05	5.73744356758819
9.27463783783784e-05	6.67362067995838
9.85459459459459e-05	7.74284925802756
0.000105356756756757	8.94281345776845
0.000113254054054054	10.3297409085945
0.000122545945945946	11.8774141414141
0.000133508108108108	13.5563241106719
0.000145864864864865	15.5758754863813
0.000160637837837838	17.8565965583174
0.000177843243243243	20.1565967940814
0.000197740540540541	23.0869170199879
0.000221416216216216	25.3688571428571
0.000248302702702703	29.5427350427351
0.000279924324324324	32.8724268689059
0.000316783783783784	37.0947643979059
0.000361086486486486	40.3505129457743
0.000411810810810811	44.1353021978022
0.000470124324324324	52.1544356711566
0.000538832432432432	56.5839463435742
0.000619216216216216	66.6023570493235
0.000711243243243243	75.6245755517826
0.000822745945945946	84.4803165584416
0.000947675675675675	97.6911942098915
0.00109897297297297	106.030337078652
0.00127175675675676	119.294945848375
0.00147259459459459	138.144107142857
0.00170805405405405	142.492913385827
0.00198810810810811	147.179665738162
0.00231445945945946	140.40614334471
0.00269132432432432	146.336890243902
0.00313013513513513	153.142465753425
0.00364459459459459	179.928044280442
0.00424102702702703	157.041407867495
0.00493645945945946	166.087757651468
0.00573721621621622	195.566876971608
0.00671651351351351	164.513661202185
0.00779927027027027	183.101872006965
0.00910062162162162	186.081142857144
0.0105908108108108	175.442592592594
0.0123032432432432	212.134615384615
0.0143335135135135	188.355514705883
0.0167254054054054	174.32197265625
0.0194075675675676	182.147368421053
0.0225908108108108	180.941441441441
0.0262410810810811	168.561594202898
0.0305789189189189	168.434375
0.0354356756756757	169.711956521739
0.0411843243243243	158.883431085044
0.0477308108108108	156.322097378277
0.0554610810810811	145.172016048145
0.0641432432432432	148.122005323868
0.0744535135135135	139.740174672489
0.0860562162162162	141.910989717223
0.0994378378378378	141.73407821229
0.114745945945946	135.883878504674
0.132583783783784	134.165927419355
0.152562162162162	133.839084507043
0.175767567567568	132.344036697248
0.201616216216216	132.359838274933
0.2316	124.600896860987
0.264551351351351	126.657575757576
0.302643243243243	123.848857644992
0.344416216216216	126.712680577849
0.392027027027027	121.591034482759
0.443967567567568	121.242274412856
0.502832432432432	119.387486278814
0.566724324324324	119.614925373134
0.638351351351351	119.051708633094
0.715881081081081	115.320095313741
0.801924324324324	112.715351812366
0.894259459459459	110.963367609254
0.995513513513513	112.22245508982
1.10383783783784	109.011290322581
1.2227027027027	108.750746268657
1.34886486486486	106.292307692307
1.48556756756757	103.567901234568
