gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
1.20000000000006e-08	-1.61280000000003e-07	-6.33600000000016e-08	-1.57200000000004e-08	-2.38000000000004e-09	9.80000000000073e-10	1.15000000000003e-09
-6.59999999999976e-08	-1.03580000000001e-07	-3.97800000000009e-08	-1.04800000000002e-08	-2.05999999999998e-09	-6.79999999999964e-10	1.62799999999999e-09
-1.09999999999999e-07	-4.16400000000002e-08	-1.66000000000003e-08	-6.01999999999996e-09	-3.20000000000002e-09	1.60000000000022e-10	1.49999999999529e-11
-9.79999999999994e-08	-3.81999999999996e-08	-1.73799999999998e-08	-5.66000000000002e-09	-1.41000000000013e-09	-1.08999999999992e-09	-9.19000000000025e-10
-1.15999999999999e-07	-4.10800000000005e-08	-1.22599999999997e-08	-7.32000000000015e-09	-9.1000000000005e-10	-1.95999999999992e-09	-8.71000000000023e-10
-1.02000000000001e-07	-3.68600000000007e-08	-9.67999999999992e-09	-4.96000000000014e-09	-2.96000000000001e-09	1.00000000000233e-11	4.79999999999545e-11
-1.02000000000001e-07	-3.46799999999999e-08	-1.41199999999999e-08	-2.02000000000009e-09	-1.59999999999998e-09	-6.39999999999983e-10	5.89999999999554e-11
-9.80000000000002e-08	-3.43599999999999e-08	-1.30600000000002e-08	-3.61999999999988e-09	-1.13999999999993e-09	-1.39999999999995e-09	-1.819e-09
-9.39999999999995e-08	-2.83599999999995e-08	-9.29999999999992e-09	-5.92000000000006e-09	-1.63000000000005e-09	-1.70000000000001e-09	-6.99999999999644e-11
-9.39999999999995e-08	-2.832e-08	-1.09e-08	-6.9400000000001e-09	-3.46999999999999e-09	-8.00000000000444e-11	1.38000000000031e-10
-9.19999999999999e-08	-2.734e-08	-1.19000000000002e-08	-2.31999999999982e-09	-2.14999999999989e-09	-1.34000000000004e-09	-5.94999999999984e-10
-9.19999999999999e-08	-2.88799999999998e-08	-8.77999999999998e-09	-1.51999999999993e-09	-1.18999999999995e-09	-9.80000000000066e-10	-8.36999999999979e-10
-7.80000000000009e-08	-3.05400000000003e-08	-7.41999999999987e-09	-5.54000000000017e-09	-1.13000000000001e-09	-1.50000000000042e-10	1.90000000000042e-10
-6.80000000000004e-08	-2.30000000000004e-08	-5.9000000000001e-09	-4.30000000000015e-09	-2.00999999999993e-09	-1.48999999999997e-09	-1.64999999999949e-10
-7.39999999999994e-08	-2.15400000000001e-08	-9.27999999999997e-09	-2.6e-09	-2.48999999999992e-09	-1.35e-09	-1.51599999999998e-09
-8.20000000000021e-08	-2.36400000000003e-08	-1.08799999999999e-08	-3.02000000000008e-09	-4.00000000000049e-10	-9.4000000000006e-10	2.26000000000005e-10
-7.79999999999997e-08	-2.51199999999997e-08	-9.72000000000011e-09	-4.07999999999987e-09	-1.33000000000002e-09	1.09999999999983e-10	-2.49999999999972e-10
-4.79999999999995e-08	-2.05599999999998e-08	-9.50000000000012e-09	-4.29999999999986e-09	-2.68999999999997e-09	-1.42000000000002e-09	-5.31999999999978e-10
-5.39999999999995e-08	-1.68800000000001e-08	-6.88000000000013e-09	-4.38000000000005e-09	-3.50999999999995e-09	-1.03000000000004e-09	-3.81999999999981e-10
-7.79999999999995e-08	-1.83799999999999e-08	-6.95999999999982e-09	-3.29999999999986e-09	-1.43999999999998e-09	2.99999999999806e-11	1.74000000000031e-10
-6.39999999999998e-08	-2.44799999999994e-08	-5.33999999999994e-09	-2.05999999999984e-09	-5.79999999999983e-10	-6.50000000000006e-10	-1.52999999999962e-10
-7.40000000000008e-08	-2.34199999999996e-08	-6.84000000000035e-09	-2.71999999999998e-09	-1.22999999999999e-09	-6.70000000000012e-10	-8.47999999999976e-10
-6.00000000000011e-08	-1.64800000000004e-08	-1.126e-08	-3.52000000000004e-09	-3.79999999999955e-10	-4.50000000000032e-10	3.86999999999995e-10
-3.99999999999992e-08	-2.018e-08	-7.97999999999962e-09	-3.66e-09	-1.30999999999997e-09	3.99999999999629e-11	-3.85000000000021e-10
-4.59999999999992e-08	-1.592e-08	-4.8999999999999e-09	-3.01999999999998e-09	-2.40000000000007e-09	-1.16999999999997e-09	-6.35000000000015e-10
-5.60000000000002e-08	-6.25600000000011e-08	-5.98000000000009e-09	-3.32e-09	-1.81e-09	-1.12999999999995e-09	-2.75000000000008e-10
-6.80000000000003e-08	-6.43200000000009e-08	-4.21999999999992e-09	-2.83999999999986e-09	-1.10999999999997e-09	-1.90000000000018e-10	1.61999999999982e-10
-5.20000000000003e-08	-1.15600000000003e-08	-6.88000000000022e-09	-3.48000000000007e-09	-4.99999999999977e-10	-1.60000000000008e-10	-2.12000000000026e-10
-2.80000000000001e-08	-1.39200000000002e-08	-7.79999999999998e-09	-3.0000000000001e-09	-9.99999999999953e-10	-7.69999999999974e-10	-5.75000000000018e-10
-3.60000000000001e-08	-1.73399999999999e-08	-4.43999999999987e-09	-1.47999999999994e-09	-1.61999999999999e-09	-2.39999999999966e-10	1.32999999999998e-10
-4.80000000000002e-08	-1.67399999999999e-08	-7.96000000000021e-09	-1.03999999999998e-09	9.99999999993348e-12	1.20000000000012e-10	-7.79999999999975e-11
-5.79999999999999e-08	-1.88799999999998e-08	-6.49999999999998e-09	-2.95999999999994e-09	-7.40000000000106e-10	-7.00000000000009e-10	-4.38000000000005e-10
-4.60000000000011e-08	-1.09799999999997e-08	-2.69999999999973e-09	-1.87999999999997e-09	-2.22000000000003e-09	-6.09999999999983e-10	-4.38000000000005e-10
-2.00000000000002e-08	-1.01400000000006e-08	-4.57999999999985e-09	-2.22000000000016e-09	-9.79999999999953e-10	6.10000000000003e-10	2.10000000000008e-10
-3.7999999999999e-08	3.81199999999987e-08	-5.62000000000014e-09	-3.06000000000007e-09	-4.79999999999977e-10	6.50000000000015e-10	-2.6699999999998e-10
-3.80000000000003e-08	3.26799999999989e-08	-4.53999999999995e-09	-1.83999999999992e-09	-1.12999999999998e-09	-2.99999999999966e-10	-5.05999999999986e-10
-2.19999999999997e-08	-2.30000000000004e-08	-3.44000000000005e-09	-2.14000000000009e-09	-5.60000000000028e-10	6.99999999999736e-11	8.50000000000007e-11
-4.79999999999993e-08	-1.06599999999999e-08	-5.46000000000014e-09	4.40000000000016e-10	1.49999999999998e-10	1.17e-09	1.29000000000002e-10
-4.0000000000001e-08	-5.4199999999999e-09	-5.61999999999985e-09	4.40000000000016e-10	-1.99999999999978e-10	6.20000000000054e-10	-7.16999999999979e-10
-1.80000000000008e-08	-8.05999999999978e-09	-4.5199999999999e-09	-2.42000000000001e-09	6.99999999999987e-10	1.50000000000024e-10	-1.82999999999967e-10
-3.40000000000005e-08	-1.31200000000002e-08	-2.56000000000018e-09	-3.24000000000003e-09	1.76000000000006e-09	2.17000000000001e-09	1.66000000000014e-10
-2.39999999999994e-08	-1.20600000000003e-08	-1.20000000000202e-10	-1.02000000000006e-09	1.35000000000004e-09	1.98999999999999e-09	-5.51e-10
-3.19999999999992e-08	-6.99999999999999e-09	-2.40000000000007e-09	2.04000000000013e-09	7.19999999999972e-10	1.65999999999997e-09	-1.74e-10
-4.00000000000003e-08	-8.15999999999985e-09	-3.07999999999978e-09	2.26000000000011e-09	1.35999999999992e-09	2.15e-09	5.00000000000007e-12
-3.00000000000009e-08	-8.14000000000009e-09	-1.69999999999994e-09	-1.40000000000126e-10	2.52000000000003e-09	3.38e-09	3.4e-10
-2.99999999999996e-08	-8.84000000000022e-09	3.59999999999945e-10	2.77999999999994e-09	4.06e-09	3.34999999999999e-09	-7.71999999999999e-10
-2.00000000000002e-08	-5.91999999999983e-09	-3.39999999999856e-10	3.72000000000015e-09	3.40999999999993e-09	3.57000000000002e-09	-9.00000000000007e-12
-1.00000000000007e-08	-1.17999999999962e-09	-1.20000000000202e-10	2.76000000000002e-09	3.54000000000001e-09	6.01000000000002e-09	3.82e-10
-1.99999999999988e-08	-1.49999999999971e-09	5.09999999999982e-09	5.17999999999985e-09	7.94000000000003e-09	6.04999999999999e-09	-4.45e-10
-7.9999999999998e-09	-4.6400000000001e-09	7.12000000000019e-09	5.79999999999995e-09	7.51000000000002e-09	6.30999999999999e-09	-1.52e-10
-4.00000000000056e-09	-2.64000000000048e-09	3.06000000000003e-09	8.56000000000014e-09	6.28999999999998e-09	8.44999999999998e-09	-2.27e-10
-1.20000000000004e-08	6.99999999999999e-09	2.71999999999984e-09	7.12000000000003e-09	9.13999999999998e-09	1.132e-08	5.32e-10
-1.8000000000001e-08	5.28000000000029e-09	6.92000000000005e-09	8.86000000000013e-09	1.27900000000002e-08	1.08300000000001e-08	-7.11000000000025e-10
-1.79999999999997e-08	1.99999999999961e-09	1.20200000000002e-08	1.454e-08	1.43400000000002e-08	1.26600000000001e-08	-6.00000000002562e-12
