|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	9.80000000000073e-10	-2.38000000000004e-09	-1.57200000000004e-08	-6.33600000000016e-08	-1.61280000000003e-07	1.20000000000006e-08
-0.295	2.90000000000023e-10	-2.40999999999999e-09	-1.23566666666667e-08	-4.77066666666672e-08	-1.22106666666667e-07	-3.43333333333329e-08
-0.29	-2.23999999999988e-10	-2.139e-09	-9.88000000000004e-09	-3.49860000000003e-08	-8.91760000000001e-08	-6.27999999999997e-08
-0.285	-6.15e-10	-2.04999999999999e-09	-7.96399999999999e-09	-2.45079999999999e-08	-6.47139999999996e-08	-8.69999999999997e-08
-0.28	-7.08000000000001e-10	-2.062e-09	-6.04200000000002e-09	-1.6574e-08	-4.53820000000002e-08	-1.02e-07
-0.275	-8.59999999999994e-10	-1.81e-09	-4.95600000000001e-09	-1.36539999999999e-08	-3.77640000000001e-08	-1.044e-07
-0.27	-1.07699999999999e-09	-1.62599999999999e-09	-4.742e-09	-1.24919999999999e-08	-3.60520000000001e-08	-1.028e-07
-0.265	-9.49999999999997e-10	-1.904e-09	-4.73e-09	-1.1548e-08	-3.3792e-08	-1.002e-07
-0.26	-8.97000000000002e-10	-2.07899999999999e-09	-4.42799999999998e-09	-1.1634e-08	-3.15639999999999e-08	-9.69999999999998e-08
-0.255	-1.066e-09	-1.95699999999999e-09	-4.11399999999996e-09	-1.13220000000001e-08	-3.00319999999999e-08	-9.49999999999997e-08
-0.25	-9.75000000000009e-10	-1.915e-09	-4.25599999999998e-09	-1.02240000000001e-08	-2.90699999999999e-08	-9.19999999999997e-08
-0.245	-8.29000000000006e-10	-1.95200000000001e-09	-4.28600000000001e-09	-9.32000000000004e-09	-2.8152e-08	-8.73999999999999e-08
-0.24	-9.34999999999996e-10	-1.892e-09	-3.69000000000001e-09	-8.81800000000003e-09	-2.69380000000001e-08	-8.28e-08
-0.235	-1.022e-09	-1.61900000000001e-09	-3.32600000000003e-09	-8.55399999999999e-09	-2.58900000000002e-08	-7.98000000000004e-08
-0.23	-8.73000000000007e-10	-1.45800000000002e-09	-3.65200000000004e-09	-8.54599999999995e-09	-2.51440000000001e-08	-7.74000000000004e-08
