Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	6.03999999999986e-09	1.15999999999986e-09	-3.80000000000034e-09	-1.19600000000002e-08	-1.28000000000039e-09	-2.24799999999993e-08
-0.295	2.29333333333326e-09	-2.10000000000078e-10	-5.48333333333354e-09	-7.33666666666688e-09	-5.29666666666687e-09	-2.04733333333331e-08
-0.29	1.03399999999996e-09	-3.04000000000028e-10	-5.40400000000013e-09	-8.14400000000013e-09	-7.99600000000021e-09	-1.92539999999998e-08
-0.285	-1.84000000000017e-10	-3.07999999999996e-10	-5.33800000000006e-09	-7.75800000000007e-09	-1.08640000000002e-08	-1.83919999999999e-08
-0.28	-1.02999999999999e-09	-5.97999999999977e-10	-4.556e-09	-6.96600000000002e-09	-1.26520000000001e-08	-1.81839999999999e-08
-0.275	-1.12999999999999e-09	-7.15999999999972e-10	-3.66399999999997e-09	-7.734e-09	-1.29240000000001e-08	-1.71359999999999e-08
-0.27	-1.136e-09	-6.1999999999999e-10	-3.79199999999997e-09	-8.99999999999999e-09	-1.3114e-08	-1.55319999999999e-08
-0.265	-1.06300000000001e-09	-7.96000000000012e-10	-3.89399999999996e-09	-9.07799999999999e-09	-1.33499999999999e-08	-1.52219999999999e-08
-0.26	-6.37000000000009e-10	-9.34000000000012e-10	-3.19599999999997e-09	-9.058e-09	-1.30739999999999e-08	-1.5244e-08
-0.255	-1.48000000000012e-10	-6.92000000000013e-10	-2.99000000000001e-09	-9.72e-09	-1.22459999999999e-08	-1.49540000000001e-08
-0.25	2.20999999999989e-10	-3.02000000000001e-10	-2.62000000000002e-09	-9.85799999999998e-09	-1.1256e-08	-1.614e-08
-0.245	5.72000000000001e-10	-1.81999999999982e-10	-1.53799999999998e-09	-8.736e-09	-1.09400000000001e-08	-1.73e-08
-0.24	7.02000000000017e-10	-2.83999999999988e-10	-9.31999999999973e-10	-6.74600000000003e-09	-1.02200000000001e-08	-1.646e-08
-0.235	4.05000000000021e-10	-5.66e-10	-1.042e-09	-4.98800000000003e-09	-8.59200000000006e-09	-1.48e-08
-0.23	1.57000000000011e-10	-9.2200000000001e-10	-1.03799999999998e-09	-4.23e-09	-7.98599999999998e-09	-1.47279999999999e-08
-0.225	1.99999999999996e-10	-1.02800000000002e-09	-1.43999999999995e-09	-3.80800000000001e-09	-8.35199999999999e-09	-1.5662e-08
-0.22	2.58999999999985e-10	-7.50000000000006e-10	-1.98799999999996e-09	-3.20000000000002e-09	-8.50399999999993e-09	-1.6598e-08
-0.215	3.28999999999981e-10	1.38000000000003e-10	-1.266e-09	-3.314e-09	-8.9439999999999e-09	-1.81940000000001e-08
-0.21	3.10999999999985e-10	7.84000000000011e-10	-6.45999999999988e-10	-4.24799999999998e-09	-9.29000000000002e-09	-1.94020000000001e-08
-0.205	1.80999999999994e-10	1.30000000000004e-09	-6.01999999999992e-10	-4.53199999999999e-09	-9.45400000000008e-09	-1.804e-08
-0.2	3.74e-10	2.13600000000003e-09	-5.22000000000033e-10	-3.77999999999999e-09	-9.98200000000005e-09	-1.48799999999999e-08
-0.195	6.76000000000001e-10	1.94399999999999e-09	-1.33800000000005e-09	-3.04599999999997e-09	-9.56800000000003e-09	-1.3106e-08
-0.19	8.13000000000005e-10	8.19999999999988e-10	-2.79600000000004e-09	-3.24999999999998e-09	-7.68200000000001e-09	-1.2954e-08
-0.185	1.13500000000001e-09	4.62000000000001e-10	-3.63800000000001e-09	-3.806e-09	-6.23199999999995e-09	-1.3094e-08
-0.18	1.786e-09	6.27999999999978e-10	-3.60799999999998e-09	-3.88200000000001e-09	-6.47199999999997e-09	-1.30320000000001e-08
-0.175	2.03300000000001e-09	2.29999999999981e-10	-2.33199999999997e-09	-4.02400000000002e-09	-6.51800000000001e-09	-1.274e-08
-0.17	1.73500000000001e-09	2.34000000000015e-10	2.54000000000035e-10	-4.236e-09	-5.868e-09	-1.293e-08
-0.165	1.585e-09	1.07800000000001e-09	1.86000000000005e-09	-3.93199999999997e-09	-7.06400000000002e-09	-1.32299999999999e-08
-0.16	1.855e-09	1.88999999999999e-09	2.16800000000007e-09	-2.85799999999999e-09	-9.48200000000007e-09	-1.21379999999999e-08
-0.155	2.159e-09	1.88000000000001e-09	2.33200000000004e-09	-1.88400000000003e-09	-9.7200000000001e-09	-1.131e-08
-0.15	2.29199999999999e-09	1.49600000000001e-09	1.49599999999999e-09	-1.80400000000001e-09	-8.41400000000009e-09	-1.16640000000001e-08
-0.145	2.49e-09	1.98199999999999e-09	-7.0000000000013e-11	-1.594e-09	-7.92800000000008e-09	-1.0524e-08
-0.14	2.601e-09	2.666e-09	-1.02200000000001e-09	-6.12000000000039e-10	-6.81800000000008e-09	-9.10599999999999e-09
-0.135	2.69200000000001e-09	2.716e-09	-6.64000000000004e-10	-1.00000000000048e-10	-4.57800000000006e-09	-9.53999999999996e-09
-0.13	2.99100000000001e-09	3.04799999999997e-09	2.00000000000236e-11	-4.50000000000015e-10	-4.39799999999999e-09	-9.98199999999991e-09
-0.125	3.347e-09	3.84999999999996e-09	1.00800000000005e-09	-3.55999999999994e-10	-5.49399999999996e-09	-9.76799999999992e-09
-0.12	3.521e-09	3.93199999999998e-09	2.98200000000001e-09	3.17999999999989e-10	-4.61199999999998e-09	-9.51800000000003e-09
-0.115	3.796e-09	3.35599999999999e-09	4.19999999999996e-09	4.40000000000002e-10	-1.04799999999996e-09	-8.73200000000015e-09
-0.11	3.94799999999999e-09	3.292e-09	3.57199999999992e-09	3.50000000000065e-10	1.62200000000003e-09	-7.76600000000013e-09
-0.105	3.41799999999999e-09	4.15000000000002e-09	2.75199999999992e-09	1.19000000000009e-09	1.43200000000001e-09	-6.07800000000004e-09
-0.1	3.127e-09	4.95000000000002e-09	2.46599999999997e-09	2.87600000000004e-09	1.17800000000004e-09	-4.19400000000001e-09
-0.095	3.702e-09	4.82400000000001e-09	2.16200000000001e-09	4.05599999999999e-09	3.62000000000056e-10	-3.98199999999999e-09
-0.09	4.541e-09	4.982e-09	2.90000000000001e-09	3.65199999999998e-09	-2.39399999999995e-09	-3.19599999999997e-09
-0.085	5.51e-09	5.82199999999999e-09	4.30800000000002e-09	3.17799999999996e-09	-3.59399999999992e-09	-1.27800000000002e-09
