Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	4.57414e-06	0.0005392028	0.01420048	0.0192332	0.0148284	0.11155
0.005	4.27235e-06	0.000503433533333333	0.0147886866666667	0.0412448	0.0610957333333333	0.115471
0.01	3.738134e-06	0.00044316512	0.014182152	0.04879468	0.078616	0.1181276
0.015	3.269876e-06	0.00038973956	0.013615056	0.05553024	0.09436032	0.1199576
0.02	2.771483e-06	0.00033247814	0.012715644	0.05812846	0.1019251	0.1210535
0.025	2.321702e-06	0.000280405	0.01153254	0.0546964	0.09717256	0.120705
0.03	1.94923e-06	0.000235882	0.0104204	0.0510758	0.0919852	0.1196518
0.035	1.641472e-06	0.000197916	0.0094706	0.0493306	0.09063	0.118742
0.04	1.387594e-06	0.000166261	0.0085944	0.0475844	0.089236	0.117852
0.045	1.176264e-06	0.000139615	0.0077818	0.04584	0.087796	0.116856
0.05	9.96272e-07	0.000117236	0.0070212	0.044152	0.086452	0.115972
0.055	8.41758e-07	9.904e-05	0.0063224	0.042492	0.085098	0.11514
0.06	7.16578e-07	8.392e-05	0.0056846	0.040808	0.083622	0.114118
0.065	6.20286e-07	7.1e-05	0.0050924	0.039132	0.08216	0.113056
0.07	5.37338e-07	6.008e-05	0.0045502	0.037484	0.080724	0.112058
0.075	4.632e-07	5.064e-05	0.0040644	0.035858	0.079226	0.111024
0.08	4.048e-07	4.264e-05	0.0036182	0.034246	0.077676	0.109944
0.085	3.584e-07	3.652e-05	0.0032144	0.032672	0.076146	0.108906
0.09	3.114e-07	3.136e-05	0.0028574	0.031108	0.074548	0.10806
0.095	2.704e-07	2.64e-05	0.0025378	0.029572	0.072908	0.107418
0.1	2.442e-07	2.282e-05	0.0022548	0.028104	0.07135	0.10657
0.105	2.246e-07	2.042e-05	0.0020064	0.026664	0.069832	0.105474
0.11	2.054e-07	1.772e-05	0.0017806	0.025266	0.068258	0.10428
0.115	1.894e-07	1.518e-05	0.0015744	0.02395	0.06671	0.102778
0.12	1.744e-07	1.364e-05	0.0013954	0.022666	0.0652039999999999	0.101062
0.125	1.562e-07	1.242e-05	0.0012434	0.021372	0.0636259999999999	0.09958
0.13	1.422e-07	1.112e-05	0.0011076	0.020136	0.06201	0.0983
0.135	1.332e-07	1.032e-05	0.000984599999999999	0.018962	0.060734	0.09706
0.14	1.208e-07	9.66000000000004e-06	0.0008838	0.017808	0.05978	0.09588
0.145	1.116e-07	8.98000000000004e-06	0.000793600000000001	0.016684	0.0584400000000001	0.0945
0.15	1.114e-07	8.58000000000001e-06	0.000702600000000001	0.015638	0.0567720000000001	0.09308
0.155	1.066e-07	7.75999999999997e-06	0.0006282	0.01467	0.055152	0.0918
0.16	1.002e-07	6.69999999999995e-06	0.0005652	0.013712	0.05331	0.09048
0.165	1.048e-07	6.29999999999996e-06	0.000502599999999999	0.012782	0.051216	0.08914
0.17	1.082e-07	5.79999999999998e-06	0.000458399999999998	0.01195	0.04942	0.0879
0.175	1.062e-07	5.21999999999999e-06	0.000426999999999999	0.01117	0.04794	0.0866
0.18	1.058e-07	5.21999999999999e-06	0.0003928	0.01038	0.04642	0.08518
0.185	1.008e-07	5.03999999999997e-06	0.000368199999999999	0.00964599999999999	0.04482	0.08384
0.19	9.34e-08	5.29999999999997e-06	0.000352000000000001	0.00898799999999999	0.04322	0.08248
0.195	8.75999999999998e-08	5.92000000000001e-06	0.000329200000000002	0.008346	0.0417	0.08102
0.2	8.20000000000001e-08	5.36000000000003e-06	0.000306000000000001	0.007738	0.04024	0.07958
0.205	7.98e-08	4.64000000000001e-06	0.000289000000000001	0.007192	0.03882	0.0782
0.21	7.87999999999996e-08	5.12000000000002e-06	0.000275400000000002	0.006676	0.03736	0.07674
0.215	7.39999999999997e-08	5.44000000000004e-06	0.000261400000000001	0.006184	0.03592	0.07522
0.22	7.09999999999997e-08	4.66000000000002e-06	0.000247400000000001	0.00573	0.0346	0.0737999999999999
0.225	7.37999999999995e-08	3.97999999999998e-06	0.0002362	0.00531400000000001	0.03328	0.07248
0.23	7.35999999999996e-08	4.55999999999997e-06	0.000219199999999999	0.00493800000000001	0.03192	0.07106
0.235	7.12e-08	5.21999999999999e-06	0.000202599999999999	0.00459	0.03062	0.06952
