Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	-2.53999999999995e-09	-1.27999999999998e-09	-2.19999999999997e-09	1.61599999999999e-09	1.942e-09	1.67399999999999e-09	3.19999999999974e-10	-8.99999999999944e-10	2.08000000000006e-09	-9.99999999999975e-10
-0.295	-2.5683333333333e-09	-1.77499999999999e-09	-1.94833333333332e-09	2.36166666666659e-10	3.15499999999999e-10	3.43166666666662e-10	-1.88333333333343e-10	-4.24999999999965e-10	5.3833333333336e-10	-3.31666666666651e-10
-0.29	-2.46299999999999e-09	-1.969e-09	-1.81599999999999e-09	-8.6090000000001e-10	-5.82500000000004e-10	-1.10360000000001e-09	-6.89000000000007e-10	-4.33999999999985e-10	-1.29999999999893e-11	-8.50999999999991e-10
-0.285	-2.392e-09	-2.13900000000001e-09	-1.66e-09	-1.42180000000001e-09	-1.0979e-09	-1.53730000000001e-09	-1.108e-09	-3.59999999999999e-10	-4.26e-10	-6.16999999999994e-10
-0.28	-2.36900000000001e-09	-2.227e-09	-1.48e-09	-1.8094e-09	-1.601e-09	-1.64730000000001e-09	-1.604e-09	-7.53000000000008e-10	-7.63000000000004e-10	-9.09999999999997e-10
-0.275	-2.38900000000001e-09	-2.178e-09	-1.491e-09	-1.82860000000001e-09	-1.7364e-09	-1.53870000000001e-09	-1.735e-09	-1.19000000000001e-09	-6.64999999999999e-10	-1.431e-09
-0.27	-2.38900000000001e-09	-2.08399999999999e-09	-1.628e-09	-1.5795e-09	-1.4493e-09	-1.2334e-09	-1.465e-09	-1.162e-09	-5.06999999999994e-10	-1.378e-09
-0.265	-2.369e-09	-1.95499999999999e-09	-1.792e-09	-1.4638e-09	-1.3758e-09	-1.1209e-09	-1.231e-09	-1.171e-09	-7.65999999999994e-10	-1.314e-09
-0.26	-2.29399999999999e-09	-1.823e-09	-2.007e-09	-1.5654e-09	-1.59e-09	-1.4748e-09	-8.75999999999999e-10	-1.354e-09	-9.22999999999997e-10	-1.619e-09
-0.255	-2.12599999999999e-09	-1.763e-09	-2.152e-09	-1.5934e-09	-1.5203e-09	-1.6462e-09	-5.18999999999997e-10	-1.207e-09	-7.13000000000003e-10	-1.497e-09
-0.25	-1.96399999999999e-09	-1.63300000000001e-09	-2.114e-09	-1.4319e-09	-1.2509e-09	-1.3831e-09	-6.65999999999999e-10	-8.66e-10	-5.92000000000007e-10	-7.69999999999992e-10
-0.245	-1.86599999999999e-09	-1.446e-09	-1.95e-09	-1.4089e-09	-1.1961e-09	-1.2158e-09	-1.072e-09	-8.16000000000002e-10	-5.93000000000008e-10	-2.2599999999999e-10
-0.24	-1.844e-09	-1.468e-09	-1.734e-09	-1.4954e-09	-1.3085e-09	-9.741e-10	-1.312e-09	-6.77e-10	-2.89000000000006e-10	-2.33999999999997e-10
