vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-8.9893e-08	2.4734e-08	1.5964e-09	3.5816e-06	-3.5049e-06	-4.99204e-08	2.50896e-08	1.6954e-09	3.4614e-06	-3.4371e-06	-2.8085e-08	2.47382e-08	1.6898e-09	3.4327e-06	-3.4323e-06	-1.52468e-08	2.339e-08	1.6825e-09	3.407e-06	-3.4154e-06	-4.4977e-09	2.37308e-08	1.676e-09	3.4126e-06	-3.4282e-06	6.514e-09	2.34178e-08	1.6371e-09	3.3933e-06	-3.4219e-06	1.62792e-08	2.30884e-08	1.6062e-09	3.371e-06	-3.4117e-06
1.195	-8.96472e-08	2.25938e-08	1.6025e-09	3.5673e-06	-3.5006e-06	-4.93574e-08	2.2688e-08	1.6904e-09	3.4644e-06	-3.4313e-06	-2.78162e-08	2.2307e-08	1.6905e-09	3.4332e-06	-3.429e-06	-1.51782e-08	2.11968e-08	1.6809e-09	3.4073e-06	-3.4148e-06	-4.3544e-09	2.1541e-08	1.6699e-09	3.4091e-06	-3.4282e-06	6.6466e-09	2.12486e-08	1.6369e-09	3.4005e-06	-3.4261e-06	1.64128e-08	2.08486e-08	1.6192e-09	3.3749e-06	-3.4125e-06
1.19	-8.9083e-08	2.07484e-08	1.6134e-09	3.5686e-06	-3.4968e-06	-4.91926e-08	2.08002e-08	1.6976e-09	3.4611e-06	-3.4329e-06	-2.76982e-08	2.03828e-08	1.6951e-09	3.4306e-06	-3.4219e-06	-1.51466e-08	1.94094e-08	1.6855e-09	3.4108e-06	-3.4157e-06	-4.3053e-09	1.9615e-08	1.6799e-09	3.4075e-06	-3.4191e-06	6.6589e-09	1.93062e-08	1.6415e-09	3.3976e-06	-3.424e-06	1.64454e-08	1.9021e-08	1.6145e-09	3.3792e-06	-3.4114e-06
1.185	-8.87562e-08	1.91298e-08	1.6184e-09	3.5607e-06	-3.4932e-06	-4.89936e-08	1.9141e-08	1.7043e-09	3.4627e-06	-3.4318e-06	-2.7609e-08	1.87118e-08	1.694e-09	3.4363e-06	-3.4251e-06	-1.50928e-08	1.78056e-08	1.6978e-09	3.4097e-06	-3.4135e-06	-4.2537e-09	1.79974e-08	1.6807e-09	3.4103e-06	-3.4232e-06	6.7037e-09	1.7669e-08	1.6387e-09	3.4019e-06	-3.4244e-06	1.64774e-08	1.73838e-08	1.6119e-09	3.381e-06	-3.4141e-06
1.18	-8.81376e-08	1.77404e-08	1.6203e-09	3.5572e-06	-3.4852e-06	-4.88072e-08	1.75716e-08	1.7028e-09	3.4563e-06	-3.4257e-06	-2.7541e-08	1.71824e-08	1.696e-09	3.436e-06	-3.4205e-06	-1.50814e-08	1.6323e-08	1.6977e-09	3.4129e-06	-3.4132e-06	-4.1971e-09	1.64308e-08	1.6864e-09	3.4121e-06	-3.4224e-06	6.7415e-09	1.616e-08	1.6379e-09	3.4007e-06	-3.4234e-06	1.65038e-08	1.59534e-08	1.6151e-09	3.3824e-06	-3.412e-06
1.175	-8.7794e-08	1.64566e-08	1.6263e-09	3.5509e-06	-3.4797e-06	-4.85822e-08	1.62736e-08	1.7094e-09	3.4592e-06	-3.4248e-06	-2.7476e-08	1.58328e-08	1.7055e-09	3.4329e-06	-3.4251e-06	-1.5066e-08	1.50168e-08	1.7008e-09	3.4089e-06	-3.4106e-06	-4.1679e-09	1.51508e-08	1.6801e-09	3.4104e-06	-3.4222e-06	6.7584e-09	1.48162e-08	1.6426e-09	3.3998e-06	-3.4243e-06	1.65346e-08	1.46396e-08	1.616e-09	3.3834e-06	-3.4157e-06
1.17	-8.74052e-08	1.52518e-08	1.6353e-09	3.5524e-06	-3.4812e-06	-4.83758e-08	1.50314e-08	1.7103e-09	3.4651e-06	-3.4305e-06	-2.74058e-08	1.46182e-08	1.7084e-09	3.4361e-06	-3.423e-06	-1.50404e-08	1.382e-08	1.7062e-09	3.4145e-06	-3.4129e-06	-4.1241e-09	1.3971e-08	1.6841e-09	3.4148e-06	-3.4239e-06	6.8016e-09	1.3595e-08	1.6518e-09	3.406e-06	-3.4236e-06	1.65586e-08	1.33826e-08	1.6227e-09	3.3833e-06	-3.4134e-06
1.165	-8.70536e-08	1.42218e-08	1.64e-09	3.5492e-06	-3.4783e-06	-4.82022e-08	1.39406e-08	1.7095e-09	3.4576e-06	-3.4236e-06	-2.72828e-08	1.35098e-08	1.714e-09	3.4319e-06	-3.4162e-06	-1.49918e-08	1.2764e-08	1.7067e-09	3.4103e-06	-3.4053e-06	-4.0958e-09	1.28988e-08	1.6892e-09	3.415e-06	-3.4245e-06	6.8204e-09	1.25336e-08	1.6485e-09	3.4e-06	-3.4194e-06	1.65786e-08	1.23298e-08	1.6186e-09	3.3848e-06	-3.4166e-06
1.16	-8.6511e-08	1.32664e-08	1.6414e-09	3.551e-06	-3.4744e-06	-4.80526e-08	1.29378e-08	1.7156e-09	3.4602e-06	-3.4233e-06	-2.7199e-08	1.2497e-08	1.7127e-09	3.4301e-06	-3.4199e-06	-1.49372e-08	1.18332e-08	1.7033e-09	3.4119e-06	-3.4087e-06	-4.0609e-09	1.18986e-08	1.6905e-09	3.4114e-06	-3.4192e-06	6.8506e-09	1.1551e-08	1.6524e-09	3.4048e-06	-3.4234e-06	1.65972e-08	1.13668e-08	1.6319e-09	3.3825e-06	-3.4196e-06
1.155	-8.6161e-08	1.24128e-08	1.642e-09	3.5454e-06	-3.4698e-06	-4.79374e-08	1.2065e-08	1.712e-09	3.4585e-06	-3.4221e-06	-2.71378e-08	1.16136e-08	1.7228e-09	3.4289e-06	-3.4114e-06	-1.49494e-08	1.10026e-08	1.7094e-09	3.4107e-06	-3.4056e-06	-4.0222e-09	1.10392e-08	1.6912e-09	3.418e-06	-3.4203e-06	6.8886e-09	1.06798e-08	1.6596e-09	3.4038e-06	-3.4221e-06	1.66378e-08	1.0488e-08	1.6272e-09	3.3852e-06	-3.4134e-06
