Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	1.2183e-09	-2.4707e-09	1.2236e-09	3.6108e-07	-3.6102e-07	3.4493e-09	-4.4668e-09	1.2243e-09	3.6096e-07	-3.611e-07	7.2302e-09	-7.8599e-09	1.2207e-09	3.6098e-07	-3.614e-07	1.32716e-08	-1.30172e-08	1.2244e-09	3.6102e-07	-3.6244e-07	2.2196e-08	-2.0359e-08	1.2206e-09	3.6116e-07	-3.6414e-07	3.5033e-08	-3.02716e-08	1.2224e-09	3.6138e-07	-3.6728e-07	5.3149e-08	-4.30974e-08	1.2252e-09	3.615e-07	-3.7256e-07
-0.295	1.1646e-09	-2.3763e-09	1.1789e-09	3.6116e-07	-3.6106e-07	3.35e-09	-4.3241e-09	1.1761e-09	3.6074e-07	-3.6102e-07	7.0982e-09	-7.6622e-09	1.1731e-09	3.6092e-07	-3.6152e-07	1.30724e-08	-1.275e-08	1.1759e-09	3.6096e-07	-3.624e-07	2.18644e-08	-2.00016e-08	1.175e-09	3.6114e-07	-3.6412e-07	3.45882e-08	-2.98248e-08	1.1754e-09	3.6126e-07	-3.6716e-07	5.25008e-08	-4.25466e-08	1.1734e-09	3.6146e-07	-3.725e-07
-0.29	1.1267e-09	-2.2816e-09	1.1279e-09	3.6122e-07	-3.6098e-07	3.2756e-09	-4.189e-09	1.1253e-09	3.6086e-07	-3.61e-07	6.9664e-09	-7.4738e-09	1.1298e-09	3.6092e-07	-3.615e-07	1.28616e-08	-1.24954e-08	1.1301e-09	3.609e-07	-3.6236e-07	2.15574e-08	-1.96686e-08	1.134e-09	3.6114e-07	-3.6408e-07	3.4172e-08	-2.93824e-08	1.1338e-09	3.6124e-07	-3.6712e-07	5.20836e-08	-4.19962e-08	1.1277e-09	3.613e-07	-3.7246e-07
-0.285	1.0781e-09	-2.1911e-09	1.0838e-09	3.6106e-07	-3.6096e-07	3.1862e-09	-4.055e-09	1.0812e-09	3.6084e-07	-3.6094e-07	6.8124e-09	-7.2832e-09	1.0844e-09	3.6092e-07	-3.6148e-07	1.26442e-08	-1.22418e-08	1.0843e-09	3.6102e-07	-3.6246e-07	2.1264e-08	-1.93366e-08	1.0902e-09	3.611e-07	-3.6406e-07	3.38206e-08	-2.89514e-08	1.0898e-09	3.6124e-07	-3.671e-07	5.14294e-08	-4.14604e-08	1.0848e-09	3.6142e-07	-3.724e-07
-0.28	1.0287e-09	-2.1017e-09	1.0449e-09	3.6106e-07	-3.611e-07	3.1015e-09	-3.9253e-09	1.0417e-09	3.609e-07	-3.6108e-07	6.6918e-09	-7.1014e-09	1.0381e-09	3.6066e-07	-3.6124e-07	1.23936e-08	-1.19918e-08	1.0444e-09	3.6084e-07	-3.6222e-07	2.0963e-08	-1.90028e-08	1.0469e-09	3.613e-07	-3.6418e-07	3.34364e-08	-2.8542e-08	1.0458e-09	3.6118e-07	-3.671e-07	5.09396e-08	-4.09128e-08	1.0449e-09	3.6134e-07	-3.7236e-07
-0.275	9.8813e-10	-2.0138e-09	1.0056e-09	3.6094e-07	-3.6092e-07	2.996e-09	-3.7991e-09	9.982e-10	3.6088e-07	-3.6106e-07	6.5557e-09	-6.924e-09	1.0007e-09	3.6068e-07	-3.6128e-07	1.22234e-08	-1.17438e-08	1.0031e-09	3.6094e-07	-3.6224e-07	2.06832e-08	-1.8679e-08	1.0002e-09	3.6122e-07	-3.64e-07	3.30346e-08	-2.81168e-08	1.0051e-09	3.6116e-07	-3.6694e-07	5.03464e-08	-4.03842e-08	1.0055e-09	3.612e-07	-3.7226e-07
-0.27	9.5475e-10	-1.9312e-09	9.596e-10	3.6092e-07	-3.608e-07	2.9196e-09	-3.6752e-09	9.5617e-10	3.609e-07	-3.611e-07	6.4267e-09	-6.7514e-09	9.5966e-10	3.6068e-07	-3.6134e-07	1.20418e-08	-1.15078e-08	9.6561e-10	3.609e-07	-3.6228e-07	2.04632e-08	-1.8357e-08	9.6139e-10	3.612e-07	-3.643e-07	3.26212e-08	-2.76938e-08	9.6137e-10	3.6116e-07	-3.67e-07	4.98842e-08	-3.98726e-08	9.6326e-10	3.6124e-07	-3.7224e-07
-0.265	9.068e-10	-1.849e-09	9.1862e-10	3.6094e-07	-3.6092e-07	2.8332e-09	-3.554e-09	9.221e-10	3.6094e-07	-3.6112e-07	6.2433e-09	-6.5767e-09	9.1936e-10	3.6072e-07	-3.612e-07	1.17762e-08	-1.12686e-08	9.2789e-10	3.6094e-07	-3.6224e-07	2.01168e-08	-1.80368e-08	9.2325e-10	3.612e-07	-3.6412e-07	3.23238e-08	-2.7285e-08	9.2137e-10	3.6116e-07	-3.67e-07	4.94464e-08	-3.93506e-08	9.2214e-10	3.6136e-07	-3.7216e-07
-0.26	8.6737e-10	-1.7703e-09	8.8398e-10	3.6094e-07	-3.6092e-07	2.7565e-09	-3.4379e-09	8.8398e-10	3.6094e-07	-3.611e-07	6.1184e-09	-6.4072e-09	8.7938e-10	3.606e-07	-3.612e-07	1.15962e-08	-1.10358e-08	8.869e-10	3.6094e-07	-3.623e-07	1.98196e-08	-1.77232e-08	8.8493e-10	3.6124e-07	-3.6418e-07	3.18986e-08	-2.68812e-08	8.8516e-10	3.6112e-07	-3.6688e-07	4.89694e-08	-3.88444e-08	8.7933e-10	3.6116e-07	-3.721e-07
-0.255	8.328e-10	-1.694e-09	8.4301e-10	3.61e-07	-3.6092e-07	2.6986e-09	-3.3209e-09	8.4518e-10	3.6076e-07	-3.6102e-07	6.0135e-09	-6.2426e-09	8.4102e-10	3.6066e-07	-3.6132e-07	1.14542e-08	-1.0805e-08	8.4665e-10	3.6084e-07	-3.6228e-07	1.95526e-08	-1.74176e-08	8.5139e-10	3.6106e-07	-3.6406e-07	3.15148e-08	-2.64768e-08	8.5059e-10	3.611e-07	-3.6694e-07	4.8383e-08	-3.83354e-08	8.4643e-10	3.612e-07	-3.7204e-07
