Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	4.094e-11	-1e-14	-3.662e-11	3.6096e-07	-3.6076e-07	5.5374e-09	2.6753e-10	-6.6638e-09	3.6082e-07	-3.6084e-07	2.6904e-07	1.3076e-09	-1.2588e-07	3.6066e-07	-3.6052e-07	-2.1136e-05	7.4595e-09	2.9936e-05	3.6054e-07	-3.6044e-07	-2.761e-05	3.13172e-08	5.4918e-05	3.607e-07	-3.607e-07	-0.00013354	1.118e-07	0.0001313	3.612e-07	-3.6114e-07	-0.00015278	4.3486e-07	0.0001493	3.6178e-07	-3.6168e-07
0.005	3.455e-10	-4.32e-12	-3.3468e-10	3.6092e-07	-3.6086e-07	5.08598e-08	2.5734e-10	-5.11754e-08	3.6084e-07	-3.609e-07	6.1333e-06	1.2701e-09	-6.1587e-06	3.6064e-07	-3.6066e-07	6.434e-05	7.235e-09	-0.00017602	3.6054e-07	-3.6052e-07	0.00055558	3.05106e-08	-0.00055488	3.6086e-07	-3.6068e-07	0.00077206	1.0886e-07	-0.00077306	3.6116e-07	-3.6114e-07	0.00088258	4.2194e-07	-0.00088166	3.617e-07	-3.6168e-07
0.01	6.1721e-10	-8.98e-12	-5.839e-10	3.6086e-07	-3.6084e-07	8.69244e-08	2.5127e-10	-8.69844e-08	3.6086e-07	-3.6084e-07	1.11846e-05	1.2372e-09	-1.1128e-05	3.606e-07	-3.606e-07	0.00036326	7.0355e-09	-0.0003634	3.6058e-07	-3.6054e-07	0.00115006	2.97694e-08	-0.001177	3.6072e-07	-3.6074e-07	0.001656	1.0604e-07	-0.0016528	3.611e-07	-3.6108e-07	0.0018876	4.0964e-07	-0.0018912	3.616e-07	-3.6164e-07
0.015	8.3236e-10	-1.216e-11	-7.852e-10	3.6094e-07	-3.609e-07	1.1622e-07	2.4341e-10	-1.1708e-07	3.6094e-07	-3.6084e-07	1.5412e-05	1.2014e-09	-1.5394e-05	3.6068e-07	-3.6062e-07	0.00053792	6.8416e-09	-0.00053792	3.605e-07	-3.6056e-07	0.0017938	2.90366e-08	-0.0017936	3.6084e-07	-3.6074e-07	0.0025446	1.0324e-07	-0.0025438	3.6106e-07	-3.61e-07	0.0029134	3.9776e-07	-0.002916	3.6164e-07	-3.6166e-07
0.02	9.9997e-10	-1.666e-11	-9.4361e-10	3.6094e-07	-3.6096e-07	1.4074e-07	2.3782e-10	-1.4152e-07	3.6092e-07	-3.6094e-07	1.8826e-05	1.1726e-09	-1.89e-05	3.606e-07	-3.6066e-07	0.0006949	6.6459e-09	-0.00069466	3.6056e-07	-3.6058e-07	0.0023838	2.83474e-08	-0.002384	3.6076e-07	-3.6074e-07	0.0034094	1.0064e-07	-0.0034074	3.6102e-07	-3.6096e-07	0.0039168	3.8628e-07	-0.0039166	3.616e-07	-3.616e-07
0.025	1.1603e-09	-2.089e-11	-1.0833e-09	3.6082e-07	-3.6074e-07	1.6104e-07	2.3427e-10	-1.605e-07	3.6088e-07	-3.6084e-07	2.171e-05	1.1471e-09	-2.174e-05	3.6058e-07	-3.6062e-07	0.00083658	6.4728e-09	-0.00083712	3.6052e-07	-3.6056e-07	0.0029604	2.76582e-08	-0.0029574	3.6076e-07	-3.6078e-07	0.0042702	9.80826e-08	-0.004265	3.61e-07	-3.61e-07	0.004914	3.7526e-07	-0.0049114	3.616e-07	-3.6168e-07
0.03	1.278e-09	-2.729e-11	-1.1984e-09	3.609e-07	-3.6092e-07	1.782e-07	2.2573e-10	-1.776e-07	3.6082e-07	-3.6084e-07	2.423e-05	1.1189e-09	-2.422e-05	3.6066e-07	-3.6074e-07	0.00096854	6.2828e-09	-0.00096864	3.6064e-07	-3.6054e-07	0.0035268	2.69748e-08	-0.0035282	3.6084e-07	-3.6078e-07	0.0051282	9.55844e-08	-0.0051278	3.61e-07	-3.6096e-07	0.0059222	3.6434e-07	-0.0059204	3.6152e-07	-3.6152e-07
0.035	1.3887e-09	-3.183e-11	-1.2932e-09	3.6084e-07	-3.6086e-07	1.9198e-07	2.2067e-10	-1.9146e-07	3.6084e-07	-3.6078e-07	2.63e-05	1.0944e-09	-2.6238e-05	3.6066e-07	-3.6064e-07	0.00108554	6.1268e-09	-0.00108604	3.6046e-07	-3.606e-07	0.0040718	2.63442e-08	-0.0040708	3.6084e-07	-3.6076e-07	0.0059712	9.3186e-08	-0.0059694	3.6096e-07	-3.6096e-07	0.0069114	3.5398e-07	-0.0069134	3.6166e-07	-3.6172e-07
0.04	1.4671e-09	-3.865e-11	-1.3694e-09	3.6102e-07	-3.6098e-07	2.0348e-07	2.1872e-10	-2.0314e-07	3.6082e-07	-3.6098e-07	2.7966e-05	1.0759e-09	-2.7936e-05	3.6058e-07	-3.6062e-07	0.001194	5.9785e-09	-0.0011932	3.6046e-07	-3.6048e-07	0.0046054	2.57224e-08	-0.0046034	3.6088e-07	-3.6084e-07	0.0068158	9.08558e-08	-0.0068156	3.6096e-07	-3.6086e-07	0.0079092	3.4376e-07	-0.007912	3.6158e-07	-3.6156e-07
0.045	1.5517e-09	-4.321e-11	-1.4279e-09	3.608e-07	-3.6082e-07	2.1272e-07	2.0997e-10	-2.1288e-07	3.609e-07	-3.6092e-07	2.9354e-05	1.0508e-09	-2.9406e-05	3.6068e-07	-3.6064e-07	0.0012902	5.8394e-09	-0.0012886	3.6046e-07	-3.6054e-07	0.005116	2.51404e-08	-0.0051164	3.608e-07	-3.6078e-07	0.0076374	8.86184e-08	-0.0076384	3.6094e-07	-3.6098e-07	0.0088914	3.3418e-07	-0.0088884	3.6164e-07	-3.6156e-07
