Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
-0.3	7.615e-11	-1.65e-10	6.647e-11	3.6476e-07	-3.6482e-07	9.597e-11	-1.8162e-10	6.174e-11	3.6428e-07	-3.643e-07	1.0852e-10	-1.9146e-10	5.625e-11	3.6454e-07	-3.6448e-07	1.1983e-10	-2.0176e-10	5.457e-11	3.6422e-07	-3.6414e-07	1.3135e-10	-2.0771e-10	5.537e-11	3.645e-07	-3.6438e-07	1.4128e-10	-2.1364e-10	5.566e-11	3.6446e-07	-3.6438e-07	1.5618e-10	-2.2772e-10	5.162e-11	3.6444e-07	-3.6438e-07	1.7194e-10	-2.3583e-10	4.912e-11	3.6442e-07	-3.6442e-07	1.8174e-10	-2.4538e-10	4.632e-11	3.6436e-07	-3.6436e-07	1.986e-10	-2.5606e-10	4.3e-11	3.6448e-07	-3.6442e-07	2.1184e-10	-2.6699e-10	3.98e-11	3.6442e-07	-3.6434e-07
-0.295	7.296e-11	-1.5815e-10	6.282e-11	3.6472e-07	-3.648e-07	9.36e-11	-1.7216e-10	5.97e-11	3.6432e-07	-3.643e-07	1.0272e-10	-1.8274e-10	5.208e-11	3.6444e-07	-3.6436e-07	1.1084e-10	-1.8941e-10	5.497e-11	3.6412e-07	-3.6412e-07	1.2296e-10	-1.9659e-10	5.235e-11	3.644e-07	-3.6452e-07	1.3008e-10	-2.0561e-10	5.029e-11	3.645e-07	-3.6444e-07	1.4729e-10	-2.1278e-10	4.56e-11	3.6446e-07	-3.645e-07	1.5833e-10	-2.2567e-10	4.546e-11	3.6446e-07	-3.6436e-07	1.7192e-10	-2.3422e-10	4.269e-11	3.6442e-07	-3.6436e-07	1.8425e-10	-2.4369e-10	3.969e-11	3.6442e-07	-3.6446e-07	2.0206e-10	-2.5527e-10	3.65e-11	3.6436e-07	-3.6428e-07
-0.29	6.49e-11	-1.4816e-10	6.227e-11	3.6484e-07	-3.6476e-07	8.268e-11	-1.6428e-10	5.537e-11	3.6438e-07	-3.643e-07	9.613e-11	-1.6943e-10	5.102e-11	3.6444e-07	-3.6438e-07	1.1332e-10	-1.8042e-10	5.662e-11	3.6438e-07	-3.6422e-07	1.1852e-10	-1.8929e-10	4.728e-11	3.6458e-07	-3.645e-07	1.3412e-10	-1.9801e-10	5.027e-11	3.6446e-07	-3.6446e-07	1.4063e-10	-2.048e-10	4.366e-11	3.6432e-07	-3.643e-07	1.5673e-10	-2.1414e-10	4.233e-11	3.6434e-07	-3.6436e-07	1.7074e-10	-2.2447e-10	4.027e-11	3.6442e-07	-3.6442e-07	1.8378e-10	-2.3583e-10	3.582e-11	3.6434e-07	-3.6436e-07	1.9383e-10	-2.4364e-10	3.315e-11	3.6438e-07	-3.6434e-07
-0.285	6.065e-11	-1.4334e-10	5.945e-11	3.6474e-07	-3.6472e-07	8.454e-11	-1.5744e-10	5.381e-11	3.6442e-07	-3.6422e-07	9.732e-11	-1.6748e-10	4.676e-11	3.6444e-07	-3.6438e-07	1.0113e-10	-1.746e-10	5.372e-11	3.6426e-07	-3.643e-07	1.1606e-10	-1.8033e-10	4.477e-11	3.6448e-07	-3.6436e-07	1.2809e-10	-1.8685e-10	4.402e-11	3.6448e-07	-3.6442e-07	1.4582e-10	-2.0039e-10	3.825e-11	3.643e-07	-3.6432e-07	1.5257e-10	-2.0525e-10	3.811e-11	3.6442e-07	-3.6436e-07	1.5972e-10	-2.1585e-10	3.559e-11	3.6444e-07	-3.644e-07	1.7859e-10	-2.2526e-10	3.138e-11	3.6434e-07	-3.6438e-07	1.9481e-10	-2.3619e-10	2.84e-11	3.6418e-07	-3.6406e-07
-0.28	5.97e-11	-1.3479e-10	5.633e-11	3.6468e-07	-3.647e-07	7.981e-11	-1.4994e-10	5.002e-11	3.6432e-07	-3.6422e-07	8.874e-11	-1.5664e-10	4.429e-11	3.6446e-07	-3.643e-07	9.828e-11	-1.6747e-10	5.168e-11	3.6436e-07	-3.6424e-07	1.128e-10	-1.7288e-10	4.202e-11	3.642e-07	-3.6418e-07	1.1941e-10	-1.8324e-10	4.052e-11	3.6438e-07	-3.6436e-07	1.3114e-10	-1.8622e-10	3.456e-11	3.6426e-07	-3.6432e-07	1.4453e-10	-1.9683e-10	3.559e-11	3.6442e-07	-3.6442e-07	1.633e-10	-2.0506e-10	3.223e-11	3.6438e-07	-3.6436e-07	1.734e-10	-2.1367e-10	2.954e-11	3.644e-07	-3.6434e-07	1.8537e-10	-2.2637e-10	2.65e-11	3.6422e-07	-3.6412e-07
-0.275	6.204e-11	-1.2989e-10	5.138e-11	3.6474e-07	-3.6472e-07	7.321e-11	-1.4227e-10	4.792e-11	3.6428e-07	-3.6432e-07	9.129e-11	-1.4967e-10	4.258e-11	3.6446e-07	-3.644e-07	9.79e-11	-1.5721e-10	5.064e-11	3.643e-07	-3.6424e-07	1.0842e-10	-1.6594e-10	3.919e-11	3.642e-07	-3.6428e-07	1.1897e-10	-1.701e-10	3.675e-11	3.6442e-07	-3.6446e-07	1.2957e-10	-1.8334e-10	3.549e-11	3.6444e-07	-3.6428e-07	1.456e-10	-1.8985e-10	2.993e-11	3.6444e-07	-3.643e-07	1.5587e-10	-1.9914e-10	2.68e-11	3.6444e-07	-3.6438e-07	1.6751e-10	-2.0926e-10	2.483e-11	3.6438e-07	-3.6436e-07	1.8355e-10	-2.1532e-10	2.19e-11	3.6426e-07	-3.6422e-07
-0.27	5.517e-11	-1.2593e-10	4.882e-11	3.6474e-07	-3.6472e-07	7.606e-11	-1.3922e-10	4.362e-11	3.6442e-07	-3.6436e-07	8.378e-11	-1.4444e-10	3.843e-11	3.642e-07	-3.6412e-07	9.368e-11	-1.5253e-10	4.692e-11	3.6416e-07	-3.6412e-07	1.0562e-10	-1.5736e-10	3.486e-11	3.6426e-07	-3.6418e-07	1.1933e-10	-1.6559e-10	3.364e-11	3.6436e-07	-3.6432e-07	1.2393e-10	-1.7109e-10	2.997e-11	3.6428e-07	-3.6418e-07	1.3858e-10	-1.8103e-10	2.631e-11	3.6442e-07	-3.6436e-07	1.5102e-10	-1.8932e-10	2.654e-11	3.6444e-07	-3.6446e-07	1.6318e-10	-1.9886e-10	2.02e-11	3.6444e-07	-3.643e-07	1.7572e-10	-2.1085e-10	1.616e-11	3.642e-07	-3.642e-07
-0.265	5.378e-11	-1.161e-10	4.721e-11	3.648e-07	-3.647e-07	6.836e-11	-1.3018e-10	4.187e-11	3.6434e-07	-3.6428e-07	8.284e-11	-1.3935e-10	3.628e-11	3.6422e-07	-3.6424e-07	9.63e-11	-1.4786e-10	4.311e-11	3.6428e-07	-3.642e-07	1.0436e-10	-1.5216e-10	3.274e-11	3.6432e-07	-3.642e-07	1.1311e-10	-1.6005e-10	2.9e-11	3.6442e-07	-3.6438e-07	1.2616e-10	-1.6681e-10	2.821e-11	3.6424e-07	-3.643e-07	1.405e-10	-1.7449e-10	2.48e-11	3.6438e-07	-3.6432e-07	1.5053e-10	-1.8192e-10	2.065e-11	3.6446e-07	-3.6428e-07	1.6525e-10	-1.9062e-10	1.712e-11	3.6444e-07	-3.6436e-07	1.7934e-10	-1.9984e-10	1.296e-11	3.642e-07	-3.6416e-07
-0.26	4.869e-11	-1.1285e-10	4.091e-11	3.6472e-07	-3.6476e-07	7.244e-11	-1.2543e-10	3.977e-11	3.644e-07	-3.6436e-07	8.06e-11	-1.2967e-10	3.338e-11	3.6428e-07	-3.6418e-07	8.46e-11	-1.3554e-10	3.619e-11	3.645e-07	-3.6446e-07	9.964e-11	-1.4385e-10	2.962e-11	3.6434e-07	-3.6424e-07	1.1192e-10	-1.5243e-10	2.607e-11	3.6446e-07	-3.6438e-07	1.2137e-10	-1.605e-10	2.689e-11	3.6434e-07	-3.642e-07	1.3277e-10	-1.6721e-10	1.837e-11	3.6438e-07	-3.6438e-07	1.4587e-10	-1.7658e-10	1.568e-11	3.6434e-07	-3.6428e-07	1.5611e-10	-1.8556e-10	1.256e-11	3.644e-07	-3.642e-07	1.7271e-10	-1.9081e-10	8e-12	3.6422e-07	-3.6418e-07
-0.255	4.987e-11	-1.0775e-10	3.969e-11	3.6492e-07	-3.647e-07	6.191e-11	-1.2023e-10	3.605e-11	3.6432e-07	-3.6436e-07	7.793e-11	-1.28e-10	3.297e-11	3.642e-07	-3.6422e-07	9.369e-11	-1.3725e-10	3.421e-11	3.645e-07	-3.6442e-07	9.969e-11	-1.4004e-10	2.608e-11	3.6448e-07	-3.6452e-07	1.1375e-10	-1.4603e-10	2.374e-11	3.6438e-07	-3.6432e-07	1.1739e-10	-1.5234e-10	2.374e-11	3.6432e-07	-3.6418e-07	1.354e-10	-1.596e-10	1.46e-11	3.6442e-07	-3.6428e-07	1.4602e-10	-1.6712e-10	1.142e-11	3.6444e-07	-3.643e-07	1.5942e-10	-1.7626e-10	8.25e-12	3.6436e-07	-3.644e-07	1.7013e-10	-1.853e-10	4.3e-12	3.641e-07	-3.6414e-07
