vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.18V	ig_vd = 0.18V	is_vd = 0.18V	iavdd_vd = 0.18V	ignd_vd = 0.18V	id_vd = 0.27V	ig_vd = 0.27V	is_vd = 0.27V	iavdd_vd = 0.27V	ignd_vd = 0.27V	id_vd = 0.36V	ig_vd = 0.36V	is_vd = 0.36V	iavdd_vd = 0.36V	ignd_vd = 0.36V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.54V	ig_vd = 0.54V	is_vd = 0.54V	iavdd_vd = 0.54V	ignd_vd = 0.54V	id_vd = 0.63V	ig_vd = 0.63V	is_vd = 0.63V	iavdd_vd = 0.63V	ignd_vd = 0.63V	id_vd = 0.72V	ig_vd = 0.72V	is_vd = 0.72V	iavdd_vd = 0.72V	ignd_vd = 0.72V	id_vd = 0.81V	ig_vd = 0.81V	is_vd = 0.81V	iavdd_vd = 0.81V	ignd_vd = 0.81V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	6.4663e-10	1.37422e-08	3.0485e-10	5.832e-07	-5.983e-07	6.4607e-10	1.40384e-08	2.9412e-10	5.9832e-07	-6.1314e-07	8.8817e-10	1.4073e-08	2.8539e-10	6.0134e-07	-6.1652e-07	1.1493e-09	1.40914e-08	2.7807e-10	6.0346e-07	-6.1892e-07	1.4104e-09	1.40218e-08	2.7245e-10	6.0504e-07	-6.2064e-07	1.6743e-09	1.401e-08	2.6346e-10	6.0616e-07	-6.2214e-07	1.9386e-09	1.40268e-08	2.5417e-10	6.0694e-07	-6.231e-07	2.2142e-09	1.39934e-08	2.4082e-10	6.0766e-07	-6.2412e-07	2.5078e-09	1.3994e-08	2.2935e-10	6.0858e-07	-6.2526e-07	2.8274e-09	1.39918e-08	2.0716e-10	6.085e-07	-6.2564e-07	3.184e-09	1.39454e-08	1.8468e-10	6.0898e-07	-6.2642e-07
1.195	5.5971e-10	1.2461e-08	3.2492e-10	5.852e-07	-5.984e-07	6.3979e-10	1.27378e-08	3.0636e-10	5.9932e-07	-6.1314e-07	8.9051e-10	1.27186e-08	3.0143e-10	6.0252e-07	-6.1638e-07	1.1486e-09	1.27368e-08	2.886e-10	6.048e-07	-6.189e-07	1.4043e-09	1.27026e-08	2.8458e-10	6.063e-07	-6.2062e-07	1.6712e-09	1.26996e-08	2.754e-10	6.0752e-07	-6.2206e-07	1.9405e-09	1.26818e-08	2.6179e-10	6.0834e-07	-6.2322e-07	2.2189e-09	1.26632e-08	2.512e-10	6.0888e-07	-6.2398e-07	2.5177e-09	1.26484e-08	2.3474e-10	6.0966e-07	-6.2514e-07	2.8336e-09	1.26502e-08	2.1207e-10	6.0992e-07	-6.2558e-07	3.19e-09	1.26156e-08	1.8581e-10	6.1056e-07	-6.2646e-07
1.19	5.4242e-10	1.1307e-08	3.4101e-10	5.865e-07	-5.9852e-07	6.3177e-10	1.15422e-08	3.2276e-10	6.0068e-07	-6.1308e-07	8.8413e-10	1.15542e-08	3.1313e-10	6.0358e-07	-6.1626e-07	1.1381e-09	1.15466e-08	3.0225e-10	6.0598e-07	-6.1898e-07	1.4018e-09	1.15214e-08	2.9813e-10	6.0754e-07	-6.2068e-07	1.6698e-09	1.15194e-08	2.8693e-10	6.0854e-07	-6.2194e-07	1.9345e-09	1.15202e-08	2.7404e-10	6.0962e-07	-6.232e-07	2.2161e-09	1.14892e-08	2.6254e-10	6.1004e-07	-6.241e-07	2.5162e-09	1.1471e-08	2.4403e-10	6.1122e-07	-6.251e-07	2.8343e-09	1.14802e-08	2.178e-10	6.1124e-07	-6.2568e-07	3.1918e-09	1.14692e-08	1.8839e-10	6.117e-07	-6.2636e-07
1.185	5.2596e-10	1.02536e-08	3.5988e-10	5.8796e-07	-5.989e-07	6.1612e-10	1.04588e-08	3.4194e-10	6.0174e-07	-6.1322e-07	8.6604e-10	1.0479e-08	3.3076e-10	6.0482e-07	-6.164e-07	1.13e-09	1.0468e-08	3.2195e-10	6.07e-07	-6.1888e-07	1.3983e-09	1.04414e-08	3.1427e-10	6.0854e-07	-6.2066e-07	1.6627e-09	1.04416e-08	2.9907e-10	6.0972e-07	-6.2214e-07	1.928e-09	1.04208e-08	2.9005e-10	6.1058e-07	-6.2314e-07	2.2076e-09	1.04082e-08	2.6896e-10	6.111e-07	-6.2408e-07	2.5141e-09	1.0387e-08	2.5531e-10	6.119e-07	-6.2504e-07	2.8356e-09	1.03954e-08	2.2724e-10	6.1226e-07	-6.2562e-07	3.1948e-09	1.03776e-08	1.9051e-10	6.1264e-07	-6.2644e-07
1.18	4.9936e-10	9.2926e-09	3.7993e-10	5.8902e-07	-5.9924e-07	6.0691e-10	9.4699e-09	3.6116e-10	6.0276e-07	-6.1318e-07	8.5837e-10	9.4803e-09	3.5148e-10	6.0574e-07	-6.1644e-07	1.1154e-09	9.466e-09	3.3732e-10	6.0808e-07	-6.1902e-07	1.38e-09	9.4593e-09	3.27e-10	6.0938e-07	-6.2062e-07	1.6442e-09	9.453e-09	3.1521e-10	6.1058e-07	-6.221e-07	1.9231e-09	9.4404e-09	2.9723e-10	6.1144e-07	-6.232e-07	2.2015e-09	9.4235e-09	2.8178e-10	6.1222e-07	-6.24e-07	2.5076e-09	9.4053e-09	2.5773e-10	6.1288e-07	-6.2512e-07	2.8371e-09	9.4073e-09	2.2853e-10	6.1322e-07	-6.2566e-07	3.2009e-09	9.3993e-09	1.9352e-10	6.1366e-07	-6.2664e-07
1.175	4.6903e-10	8.4378e-09	4.0101e-10	5.9028e-07	-5.9964e-07	5.7991e-10	8.5857e-09	3.8537e-10	6.0356e-07	-6.1316e-07	8.3492e-10	8.6094e-09	3.6723e-10	6.0664e-07	-6.1632e-07	1.1048e-09	8.5914e-09	3.604e-10	6.0892e-07	-6.19e-07	1.37e-09	8.5678e-09	3.4621e-10	6.1038e-07	-6.2076e-07	1.6336e-09	8.5672e-09	3.3374e-10	6.1152e-07	-6.221e-07	1.9112e-09	8.5486e-09	3.1518e-10	6.1246e-07	-6.233e-07	2.1955e-09	8.5432e-09	2.9242e-10	6.1304e-07	-6.2412e-07	2.503e-09	8.524e-09	2.7244e-10	6.1366e-07	-6.251e-07	2.8336e-09	8.5341e-09	2.3776e-10	6.1408e-07	-6.2572e-07	3.2056e-09	8.518e-09	1.9652e-10	6.1462e-07	-6.265e-07
1.17	4.4209e-10	7.6598e-09	4.3047e-10	5.9144e-07	-5.999e-07	5.7181e-10	7.7973e-09	4.0832e-10	6.0444e-07	-6.1318e-07	8.1752e-10	7.8201e-09	3.9753e-10	6.0726e-07	-6.1624e-07	1.095e-09	7.7972e-09	3.8107e-10	6.096e-07	-6.1896e-07	1.3545e-09	7.7696e-09	3.6718e-10	6.1124e-07	-6.2072e-07	1.623e-09	7.7826e-09	3.5462e-10	6.1248e-07	-6.2206e-07	1.8991e-09	7.7642e-09	3.28e-10	6.1314e-07	-6.2314e-07	2.1855e-09	7.7464e-09	3.1313e-10	6.1388e-07	-6.2406e-07	2.4969e-09	7.7316e-09	2.8159e-10	6.1452e-07	-6.2496e-07	2.8289e-09	7.7443e-09	2.4016e-10	6.1486e-07	-6.257e-07	3.2072e-09	7.7318e-09	1.9593e-10	6.1538e-07	-6.2664e-07
1.165	4.0812e-10	6.9602e-09	4.5883e-10	5.924e-07	-6.003e-07	5.5016e-10	7.07e-09	4.3931e-10	6.0498e-07	-6.1318e-07	7.942e-10	7.085e-09	4.2264e-10	6.0816e-07	-6.1638e-07	1.0691e-09	7.0661e-09	4.0748e-10	6.1036e-07	-6.1878e-07	1.3405e-09	7.0547e-09	3.9246e-10	6.1202e-07	-6.2094e-07	1.6131e-09	7.0518e-09	3.7452e-10	6.1308e-07	-6.221e-07	1.8866e-09	7.0444e-09	3.5367e-10	6.1384e-07	-6.2326e-07	2.1774e-09	7.0247e-09	3.253e-10	6.1454e-07	-6.2414e-07	2.4943e-09	7.0225e-09	2.9202e-10	6.1526e-07	-6.2516e-07	2.8279e-09	7.0219e-09	2.5318e-10	6.1564e-07	-6.2572e-07	3.2069e-09	7.0033e-09	2.0064e-10	6.1612e-07	-6.2646e-07
1.16	3.7186e-10	6.3217e-09	4.9383e-10	5.9326e-07	-6.0036e-07	5.1929e-10	6.4294e-09	4.6521e-10	6.0588e-07	-6.1318e-07	7.8113e-10	6.4473e-09	4.5675e-10	6.0866e-07	-6.164e-07	1.0489e-09	6.4269e-09	4.344e-10	6.1102e-07	-6.1894e-07	1.3156e-09	6.4045e-09	4.1923e-10	6.1248e-07	-6.2074e-07	1.5848e-09	6.4083e-09	3.9829e-10	6.1376e-07	-6.221e-07	1.8687e-09	6.3818e-09	3.7308e-10	6.1446e-07	-6.2308e-07	2.1621e-09	6.3892e-09	3.4699e-10	6.1514e-07	-6.2412e-07	2.4825e-09	6.3739e-09	3.0611e-10	6.159e-07	-6.2508e-07	2.8224e-09	6.3739e-09	2.6043e-10	6.1608e-07	-6.2556e-07	3.2099e-09	6.3661e-09	1.9942e-10	6.1676e-07	-6.2658e-07
1.155	3.2975e-10	5.7426e-09	5.262e-10	5.9404e-07	-6.0058e-07	4.8948e-10	5.8362e-09	5.0708e-10	6.0632e-07	-6.131e-07	7.4589e-10	5.8382e-09	4.9013e-10	6.094e-07	-6.1634e-07	1.0182e-09	5.8246e-09	4.6801e-10	6.1156e-07	-6.191e-07	1.2879e-09	5.809e-09	4.4911e-10	6.132e-07	-6.207e-07	1.5661e-09	5.8073e-09	4.2518e-10	6.1444e-07	-6.2214e-07	1.8506e-09	5.7868e-09	3.9948e-10	6.1498e-07	-6.2304e-07	2.1467e-09	5.798e-09	3.6478e-10	6.1576e-07	-6.2402e-07	2.4691e-09	5.7789e-09	3.2103e-10	6.1668e-07	-6.251e-07	2.8203e-09	5.7762e-09	2.6993e-10	6.1682e-07	-6.2558e-07	3.213e-09	5.7715e-09	2.0519e-10	6.1734e-07	-6.2668e-07
1.15	2.8857e-10	5.2243e-09	5.7459e-10	5.9472e-07	-6.0086e-07	4.472e-10	5.3025e-09	5.4584e-10	6.0678e-07	-6.131e-07	7.1626e-10	5.3068e-09	5.2651e-10	6.098e-07	-6.164e-07	9.8727e-10	5.296e-09	5.0156e-10	6.1228e-07	-6.1906e-07	1.2567e-09	5.2846e-09	4.8235e-10	6.1378e-07	-6.2074e-07	1.5428e-09	5.2768e-09	4.5645e-10	6.1492e-07	-6.2214e-07	1.8264e-09	5.2655e-09	4.2522e-10	6.1564e-07	-6.232e-07	2.1298e-09	5.2641e-09	3.9129e-10	6.1638e-07	-6.241e-07	2.4585e-09	5.2421e-09	3.4189e-10	6.1712e-07	-6.2512e-07	2.8107e-09	5.2453e-09	2.8238e-10	6.1734e-07	-6.2566e-07	3.2117e-09	5.2463e-09	2.0508e-10	6.1782e-07	-6.2648e-07
1.145	2.4787e-10	4.7458e-09	6.1862e-10	5.9556e-07	-6.0114e-07	3.9928e-10	4.8203e-09	5.9523e-10	6.0728e-07	-6.1312e-07	6.7976e-10	4.8258e-09	5.7371e-10	6.1036e-07	-6.1634e-07	9.465e-10	4.8088e-09	5.4182e-10	6.127e-07	-6.1892e-07	1.2271e-09	4.7952e-09	5.2167e-10	6.141e-07	-6.2072e-07	1.5123e-09	4.8008e-09	4.8745e-10	6.1532e-07	-6.2206e-07	1.8e-09	4.7811e-09	4.5678e-10	6.1624e-07	-6.2318e-07	2.1068e-09	4.7774e-09	4.1325e-10	6.168e-07	-6.2406e-07	2.4428e-09	4.7619e-09	3.5693e-10	6.176e-07	-6.2526e-07	2.8022e-09	4.7597e-09	2.9418e-10	6.1794e-07	-6.2572e-07	3.2144e-09	4.7631e-09	2.0869e-10	6.1842e-07	-6.2662e-07
1.14	1.9453e-10	4.3267e-09	6.742e-10	5.961e-07	-6.0122e-07	3.5353e-10	4.3783e-09	6.476e-10	6.078e-07	-6.1314e-07	6.4171e-10	4.3886e-09	6.1864e-10	6.1064e-07	-6.1634e-07	9.1109e-10	4.3687e-09	5.8869e-10	6.1328e-07	-6.1894e-07	1.1911e-09	4.3562e-09	5.6087e-10	6.145e-07	-6.2062e-07	1.4821e-09	4.3602e-09	5.2798e-10	6.157e-07	-6.2196e-07	1.7753e-09	4.3447e-09	4.907e-10	6.1652e-07	-6.2312e-07	2.0864e-09	4.3467e-09	4.4157e-10	6.1716e-07	-6.2406e-07	2.4257e-09	4.3327e-09	3.8325e-10	6.178e-07	-6.2494e-07	2.7943e-09	4.3295e-09	3.1049e-10	6.1834e-07	-6.258e-07	3.216e-09	4.3319e-09	2.1204e-10	6.1886e-07	-6.2662e-07
1.135	1.2741e-10	3.9294e-09	7.3561e-10	5.9686e-07	-6.017e-07	3.0581e-10	3.9821e-09	7.0454e-10	6.0822e-07	-6.1318e-07	5.8353e-10	3.985e-09	6.7612e-10	6.112e-07	-6.1642e-07	8.6412e-10	3.9776e-09	6.4272e-10	6.1332e-07	-6.1884e-07	1.1473e-09	3.9637e-09	6.0869e-10	6.149e-07	-6.206e-07	1.4377e-09	3.9614e-09	5.6849e-10	6.1604e-07	-6.221e-07	1.7439e-09	3.9431e-09	5.2647e-10	6.1696e-07	-6.2308e-07	2.0573e-09	3.9462e-09	4.7219e-10	6.1764e-07	-6.2402e-07	2.4e-09	3.9332e-09	4.0465e-10	6.1838e-07	-6.2504e-07	2.7843e-09	3.9323e-09	3.2331e-10	6.1876e-07	-6.258e-07	3.2222e-09	3.935e-09	2.1302e-10	6.19e-07	-6.2658e-07
1.13	5.613e-11	3.5795e-09	8.0556e-10	5.973e-07	-6.0164e-07	2.4958e-10	3.6266e-09	7.7303e-10	6.085e-07	-6.133e-07	5.2097e-10	3.6264e-09	7.3355e-10	6.115e-07	-6.163e-07	8.0984e-10	3.612e-09	7.0296e-10	6.1366e-07	-6.1876e-07	1.097e-09	3.604e-09	6.6032e-10	6.1528e-07	-6.2058e-07	1.3968e-09	3.6082e-09	6.1992e-10	6.1636e-07	-6.2188e-07	1.6985e-09	3.596e-09	5.7094e-10	6.172e-07	-6.2306e-07	2.026e-09	3.5938e-09	5.0842e-10	6.1778e-07	-6.2396e-07	2.3744e-09	3.5848e-09	4.374e-10	6.1856e-07	-6.2494e-07	2.7694e-09	3.5762e-09	3.4119e-10	6.19e-07	-6.2564e-07	3.2222e-09	3.5803e-09	2.167e-10	6.1952e-07	-6.2656e-07
