Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	1.562e-09	1.60000000000008e-10	2.59999999999997e-09	1.29999999999998e-09	6.56000000000002e-09	-6.7999999999996e-10	2.61999999999997e-09	7.57999999999992e-09	1.066e-08	6.00000000000002e-09
-0.295	1.057e-09	6.88333333333334e-10	2.56333333333332e-09	2.17499999999999e-09	4.46666666666668e-09	1.03000000000002e-09	2.40999999999998e-09	4.9766666666666e-09	6.93166666666668e-09	5.67666666666668e-09
-0.29	6.51099999999999e-10	5.61000000000003e-10	1.87699999999999e-09	2.196e-09	3.79100000000001e-09	2.02800000000002e-09	3.23099999999999e-09	4.66799999999997e-09	4.777e-09	4.67400000000001e-09
-0.285	3.41499999999999e-10	7.53000000000001e-10	1.637e-09	2.25800000000001e-09	3.024e-09	2.95300000000001e-09	3.435e-09	3.463e-09	3.729e-09	4.32600000000001e-09
-0.28	1.35e-10	8.26000000000001e-10	1.611e-09	2.30600000000001e-09	2.227e-09	3.39400000000001e-09	3.65200000000001e-09	2.87200000000001e-09	3.264e-09	4.137e-09
-0.275	1.14299999999999e-10	7.89e-10	1.538e-09	2.095e-09	2.236e-09	3.35500000000001e-09	3.73800000000001e-09	3.18800000000001e-09	3.34300000000001e-09	3.91e-09
-0.27	2.10799999999999e-10	1.034e-09	1.564e-09	1.744e-09	2.417e-09	3.321e-09	3.53100000000001e-09	3.21100000000001e-09	3.78900000000002e-09	4.08399999999999e-09
-0.265	3.50799999999999e-10	1.342e-09	1.68e-09	1.65799999999999e-09	2.147e-09	3.28999999999999e-09	3.336e-09	3.59000000000001e-09	3.93800000000001e-09	4.21999999999998e-09
-0.26	4.77399999999998e-10	1.36e-09	1.737e-09	1.88899999999999e-09	2.258e-09	3.25899999999999e-09	3.109e-09	4.149e-09	3.552e-09	3.96499999999998e-09
-0.255	5.83599999999998e-10	1.351e-09	1.753e-09	2.085e-09	2.692e-09	3.24899999999999e-09	2.911e-09	3.866e-09	3.399e-09	3.94099999999999e-09
-0.25	6.613e-10	1.394e-09	1.7e-09	2.291e-09	2.797e-09	3.23799999999999e-09	3.066e-09	3.606e-09	3.78499999999999e-09	4.35999999999999e-09
-0.245	6.39400000000001e-10	1.321e-09	1.626e-09	2.715e-09	2.891e-09	3.458e-09	3.184e-09	3.504e-09	4.36299999999999e-09	4.622e-09
-0.24	5.76300000000001e-10	1.196e-09	1.816e-09	3.005e-09	3.13399999999999e-09	3.779e-09	3.061e-09	3.175e-09	4.984e-09	4.79700000000001e-09
-0.235	6.43500000000003e-10	1.166e-09	2.149e-09	2.792e-09	3.273e-09	3.933e-09	3.513e-09	3.745e-09	5.3e-09	5.32100000000001e-09
-0.23	7.58100000000003e-10	1.341e-09	2.418e-09	2.491e-09	3.439e-09	4.076e-09	4.52599999999999e-09	5.249e-09	5.34599999999999e-09	5.57800000000001e-09
-0.225	7.83000000000001e-10	1.654e-09	2.73499999999999e-09	2.666e-09	3.601e-09	4.405e-09	4.99299999999999e-09	6.10400000000001e-09	5.67e-09	5.288e-09
-0.22	8.69900000000001e-10	1.965e-09	3.13899999999999e-09	3.179e-09	3.693e-09	4.445e-09	4.99299999999999e-09	6.52900000000001e-09	6.158e-09	5.41199999999999e-09
-0.215	9.83900000000001e-10	2.173e-09	3.375e-09	3.612e-09	3.962e-09	4.189e-09	5.185e-09	6.90200000000001e-09	6.301e-09	6.10699999999999e-09
-0.21	1.0269e-09	2.283e-09	3.24100000000001e-09	4.09400000000001e-09	4.42100000000001e-09	4.326e-09	5.196e-09	6.67100000000001e-09	6.597e-09	6.54700000000001e-09
-0.205	1.1761e-09	2.364e-09	3.15900000000001e-09	5.038e-09	4.763e-09	4.855e-09	4.98500000000001e-09	6.20300000000001e-09	7.28e-09	7.10900000000001e-09
-0.2	1.443e-09	2.491e-09	3.342e-09	5.761e-09	4.982e-09	5.265e-09	5.30300000000001e-09	6.34199999999999e-09	7.459e-09	8.14400000000001e-09
-0.195	1.654e-09	2.668e-09	3.618e-09	5.614e-09	5.518e-09	5.662e-09	6.011e-09	7.07599999999999e-09	7.21900000000001e-09	8.841e-09
