Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	2.72e-09	5.08000000000007e-09	6.00000000000018e-10	8.800000000006e-10	8.00000000003553e-11	2.77999999999997e-08
-0.295	2.9e-09	5.96666666666667e-09	7.54666666666669e-09	9.64000000000036e-09	1.08800000000002e-08	2.61e-08
-0.29	4.60500000000001e-09	7.63500000000002e-09	8.85200000000005e-09	1.24360000000002e-08	1.65460000000002e-08	2.8086e-08
-0.285	5.43200000000001e-09	7.78800000000001e-09	1.1908e-08	1.56940000000001e-08	2.32980000000001e-08	3.28640000000001e-08
-0.28	6.19200000000001e-09	8.38099999999999e-09	1.2878e-08	1.8134e-08	2.617e-08	3.4962e-08
-0.275	6.545e-09	8.95100000000001e-09	1.258e-08	1.8784e-08	2.5092e-08	3.68279999999999e-08
-0.27	6.089e-09	8.64400000000001e-09	1.338e-08	1.9328e-08	2.5818e-08	3.892e-08
-0.265	5.253e-09	8.61599999999999e-09	1.4664e-08	2.1122e-08	2.6602e-08	4.01920000000001e-08
-0.26	4.981e-09	9.71599999999999e-09	1.602e-08	2.4218e-08	2.70639999999999e-08	4.0252e-08
-0.255	5.62999999999998e-09	1.0876e-08	1.6894e-08	2.605e-08	3.06239999999999e-08	4.0314e-08
-0.25	6.37699999999999e-09	1.1274e-08	1.7326e-08	2.4748e-08	3.36819999999999e-08	4.33800000000001e-08
-0.245	6.99500000000001e-09	1.1447e-08	1.8442e-08	2.421e-08	3.52599999999999e-08	4.82300000000001e-08
-0.24	7.89400000000001e-09	1.2224e-08	1.8746e-08	2.5038e-08	3.7766e-08	4.9428e-08
-0.235	8.334e-09	1.3037e-08	1.7944e-08	2.44359999999999e-08	3.9046e-08	5.11600000000001e-08
-0.23	7.92400000000001e-09	1.3315e-08	1.819e-08	2.3956e-08	3.8022e-08	5.59200000000001e-08
-0.225	7.693e-09	1.3922e-08	1.9082e-08	2.59259999999999e-08	3.7288e-08	5.71040000000001e-08
-0.22	8.14499999999998e-09	1.4754e-08	1.845e-08	2.8418e-08	3.8208e-08	5.7306e-08
-0.215	8.70399999999998e-09	1.5011e-08	1.7892e-08	2.8874e-08	3.9668e-08	6.2132e-08
-0.21	8.94099999999999e-09	1.4936e-08	1.9104e-08	2.8852e-08	4.1266e-08	6.6826e-08
-0.205	8.84e-09	1.5069e-08	2.0112e-08	3.0446e-08	4.5518e-08	6.80740000000001e-08
-0.2	8.80300000000001e-09	1.5609e-08	2.1022e-08	3.3136e-08	5.10139999999999e-08	7.13880000000001e-08
-0.195	9.29200000000002e-09	1.6525e-08	2.332e-08	3.5972e-08	5.32999999999999e-08	7.55740000000001e-08
-0.19	1.0105e-08	1.729e-08	2.5334e-08	3.995e-08	5.51499999999999e-08	7.46520000000001e-08
-0.185	1.1255e-08	1.802e-08	2.592e-08	4.381e-08	5.9382e-08	7.1338e-08
-0.18	1.2957e-08	1.914e-08	2.7286e-08	4.54340000000001e-08	6.26320000000001e-08	7.3256e-08
-0.175	1.4522e-08	2.0067e-08	2.9474e-08	4.60620000000001e-08	6.76320000000002e-08	8.05659999999999e-08
-0.17	1.5318e-08	2.1401e-08	3.11099999999999e-08	4.7134e-08	7.41640000000002e-08	8.73219999999999e-08
-0.165	1.5844e-08	2.3755e-08	3.3174e-08	4.86e-08	7.51600000000001e-08	9.38999999999999e-08
-0.16	1.6864e-08	2.5706e-08	3.6086e-08	5.1368e-08	7.53160000000001e-08	1.07016e-07
-0.155	1.8508e-08	2.7277e-08	3.8788e-08	5.591e-08	7.9876e-08	1.21932e-07
-0.15	2.0684e-08	2.9835e-08	4.19760000000001e-08	6.1274e-08	8.29519999999999e-08	1.29064e-07
-0.145	2.3257e-08	3.3444e-08	4.71300000000001e-08	6.838e-08	8.72019999999999e-08	1.36182e-07
-0.14	2.5962e-08	3.7291e-08	5.2012e-08	7.54240000000001e-08	9.95959999999999e-08	1.47196e-07
-0.135	2.8655e-08	4.0425e-08	5.6362e-08	8.01020000000001e-08	1.10874e-07	1.55072e-07
-0.13	3.185e-08	4.4229e-08	6.2788e-08	8.4892e-08	1.16944e-07	1.61792e-07
