vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	5.1584e-10	-5.94e-12	-7.5266e-10	5.9056e-07	-5.9006e-07	4.58378e-08	5.242e-11	-5.06102e-08	5.911e-07	-5.9092e-07	-1.5306e-06	3.0401e-10	1.4439e-06	5.9118e-07	-5.9098e-07	4.74e-06	1.2081e-09	1.6596e-05	5.9148e-07	-5.9106e-07	-1.688e-05	4.2745e-09	3.3192e-05	5.9244e-07	-5.92e-07	-1.766e-05	1.51454e-08	4.2976e-05	5.9656e-07	-5.9632e-07	-1.8138e-05	5.88916e-08	4.8304e-05	5.9846e-07	-5.9788e-07
0.005	5.7576e-09	-5.91e-12	-5.8109e-09	5.9078e-07	-5.908e-07	4.2042e-07	4.914e-11	-4.2278e-07	5.912e-07	-5.9116e-07	2.104e-05	2.9774e-10	-2.0912e-05	5.9104e-07	-5.9106e-07	7.6552e-05	1.1809e-09	-0.0002438	5.9126e-07	-5.9146e-07	6.3244e-05	4.1733e-09	-0.00056232	5.9218e-07	-5.9196e-07	5.4524e-05	1.47932e-08	-0.0007456	5.9584e-07	-5.9526e-07	4.9928e-05	5.73184e-08	-0.00084692	5.9774e-07	-5.9756e-07
0.01	1.01899e-08	-5.93e-12	-1.00962e-08	5.9086e-07	-5.9092e-07	7.327e-07	4.875e-11	-7.3276e-07	5.911e-07	-5.9122e-07	4.0182e-05	2.9256e-10	-4.033e-05	5.9148e-07	-5.9154e-07	0.00049374	1.1535e-09	-0.0004944	5.9138e-07	-5.9134e-07	0.00115008	4.0772e-09	-0.00115	5.9222e-07	-5.9224e-07	0.0015488	1.44394e-08	-0.0015488	5.9508e-07	-5.949e-07	0.0017564	5.58622e-08	-0.0017546	5.9744e-07	-5.9688e-07
0.015	1.4105e-08	-6.22e-12	-1.38994e-08	5.9058e-07	-5.9112e-07	1.00378e-06	4.861e-11	-1.00576e-06	5.9124e-07	-5.9118e-07	5.7378e-05	2.8459e-10	-5.7466e-05	5.9172e-07	-5.9166e-07	0.00073436	1.1329e-09	-0.00073466	5.9128e-07	-5.9132e-07	0.0017528	4.0007e-09	-0.0017518	5.9212e-07	-5.922e-07	0.0023578	1.40914e-08	-0.0023586	5.9466e-07	-5.9492e-07	0.0026804	5.44332e-08	-0.002678	5.9686e-07	-5.9684e-07
0.02	1.74212e-08	-8.38e-12	-1.71058e-08	5.9052e-07	-5.9108e-07	1.2332e-06	4.624e-11	-1.235e-06	5.9108e-07	-5.9158e-07	7.2334e-05	2.7573e-10	-7.2318e-05	5.9132e-07	-5.9168e-07	0.00095758	1.1048e-09	-0.00095802	5.9156e-07	-5.9188e-07	0.002329	3.9194e-09	-0.002328	5.9228e-07	-5.9234e-07	0.0031488	1.37678e-08	-0.0031488	5.9484e-07	-5.9502e-07	0.0035842	5.30734e-08	-0.0035846	5.9658e-07	-5.9682e-07
0.025	2.034e-08	-7.93e-12	-1.98554e-08	5.9078e-07	-5.91e-07	1.4357e-06	4.473e-11	-1.4357e-06	5.9134e-07	-5.9148e-07	8.5512e-05	2.719e-10	-8.557e-05	5.912e-07	-5.9182e-07	0.0011708	1.0805e-09	-0.0011716	5.9104e-07	-5.9148e-07	0.0029006	3.8304e-09	-0.0028972	5.9198e-07	-5.9222e-07	0.0039474	1.34658e-08	-0.0039436	5.9458e-07	-5.9508e-07	0.0044994	5.17618e-08	-0.0044992	5.9668e-07	-5.9712e-07
0.03	2.27928e-08	-7.75e-12	-2.2234e-08	5.9068e-07	-5.9126e-07	1.6028e-06	4.249e-11	-1.6e-06	5.9114e-07	-5.9164e-07	9.6888e-05	2.707e-10	-9.6838e-05	5.9148e-07	-5.9176e-07	0.0013698	1.06e-09	-0.0013682	5.9142e-07	-5.918e-07	0.0034518	3.7412e-09	-0.0034526	5.919e-07	-5.9236e-07	0.004722	1.31348e-08	-0.004723	5.9454e-07	-5.948e-07	0.0054006	5.0467e-08	-0.0053988	5.9668e-07	-5.9724e-07
0.035	2.49866e-08	-1.01e-11	-2.43808e-08	5.9072e-07	-5.9136e-07	1.7496e-06	4.086e-11	-1.7481e-06	5.91e-07	-5.9176e-07	0.000106992	2.6218e-10	-0.000107024	5.9116e-07	-5.9192e-07	0.0015586	1.0384e-09	-0.0015582	5.9156e-07	-5.9184e-07	0.0040012	3.6772e-09	-0.0040008	5.9208e-07	-5.9264e-07	0.0055098	1.28668e-08	-0.0055092	5.9472e-07	-5.9506e-07	0.0063068	4.91944e-08	-0.0063068	5.965e-07	-5.971e-07
0.04	2.69174e-08	-9.08e-12	-2.61554e-08	5.9072e-07	-5.9148e-07	1.8733e-06	4.088e-11	-1.8705e-06	5.911e-07	-5.9216e-07	0.00011596	2.5619e-10	-0.00011586	5.9128e-07	-5.9174e-07	0.0017326	1.0174e-09	-0.001732	5.9156e-07	-5.9198e-07	0.0045318	3.5788e-09	-0.0045298	5.9186e-07	-5.9272e-07	0.0062732	1.2565e-08	-0.0062738	5.9418e-07	-5.9484e-07	0.0071984	4.80464e-08	-0.0071978	5.9668e-07	-5.9734e-07
0.045	2.86542e-08	-9.28e-12	-2.78154e-08	5.9074e-07	-5.9164e-07	1.9842e-06	3.962e-11	-1.9843e-06	5.9126e-07	-5.9222e-07	0.0001239	2.5371e-10	-0.00012374	5.9154e-07	-5.9204e-07	0.0018984	9.993e-10	-0.001898	5.9148e-07	-5.9228e-07	0.0050572	3.5138e-09	-0.0050572	5.9204e-07	-5.9272e-07	0.007043	1.22884e-08	-0.0070442	5.943e-07	-5.9508e-07	0.0081006	4.68544e-08	-0.0081012	5.9652e-07	-5.9736e-07
