Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	-0.057104	-5.2499e-09	0.057076	3.384e-07	-2.674e-07	-0.032656	-3.1587e-09	0.032674	3.4552e-07	-2.6462e-07	-0.0126	-1.7174e-09	0.012602	3.5214e-07	-2.6212e-07	-0.0015762	-7.0451e-10	0.0015738	3.5646e-07	-2.6032e-07	-2.336e-05	6.207e-11	2.3262e-05	3.571e-07	-2.5952e-07	-2.8594e-07	5.5957e-10	1.8672e-07	3.5894e-07	-2.5956e-07	-1.0408e-07	9.8665e-10	1.5254e-09	3.6118e-07	-2.5936e-07
0.005	-0.057024	-5.2596e-09	0.057036	3.3776e-07	-2.676e-07	-0.03265	-3.1588e-09	0.03266	3.4354e-07	-2.6468e-07	-0.01259	-1.7219e-09	0.012592	3.5054e-07	-2.6204e-07	-0.0015722	-7.0919e-10	0.0015726	3.5436e-07	-2.6008e-07	-2.3346e-05	5.054e-11	2.3226e-05	3.5526e-07	-2.595e-07	-2.8478e-07	5.4654e-10	1.8678e-07	3.571e-07	-2.594e-07	-1.0238e-07	9.7334e-10	1.5224e-09	3.5912e-07	-2.5926e-07
0.01	-0.057	-5.2603e-09	0.057008	3.3652e-07	-2.6772e-07	-0.032634	-3.1593e-09	0.032642	3.4228e-07	-2.6466e-07	-0.012584	-1.7248e-09	0.012586	3.4896e-07	-2.6198e-07	-0.001571	-7.1385e-10	0.0015716	3.5288e-07	-2.6004e-07	-2.331e-05	4.525e-11	2.323e-05	3.537e-07	-2.5956e-07	-2.827e-07	5.3633e-10	1.8644e-07	3.5542e-07	-2.5936e-07	-1.0044e-07	9.5527e-10	1.5212e-09	3.573e-07	-2.593e-07
0.015	-0.056966	-5.2691e-09	0.056976	3.3526e-07	-2.678e-07	-0.03262	-3.1662e-09	0.032628	3.4094e-07	-2.6468e-07	-0.012572	-1.7267e-09	0.01258	3.474e-07	-2.6186e-07	-0.0015696	-7.1875e-10	0.0015704	3.511e-07	-2.6008e-07	-2.3296e-05	3.904e-11	2.3204e-05	3.517e-07	-2.5946e-07	-2.8086e-07	5.2494e-10	1.8626e-07	3.536e-07	-2.5942e-07	-9.85304e-08	9.4108e-10	1.5192e-09	3.554e-07	-2.5932e-07
0.02	-0.056942	-5.2699e-09	0.05695	3.3402e-07	-2.679e-07	-0.032606	-3.1697e-09	0.032612	3.395e-07	-2.6478e-07	-0.012566	-1.7325e-09	0.012572	3.4574e-07	-2.6192e-07	-0.0015692	-7.2415e-10	0.0015686	3.4934e-07	-2.6004e-07	-2.328e-05	3.262e-11	2.3174e-05	3.4994e-07	-2.5946e-07	-2.7882e-07	5.1494e-10	1.8598e-07	3.5186e-07	-2.5944e-07	-9.65978e-08	9.28e-10	1.5192e-09	3.534e-07	-2.593e-07
0.025	-0.056912	-5.2681e-09	0.056924	3.3292e-07	-2.6788e-07	-0.03259	-3.1705e-09	0.032598	3.3818e-07	-2.6484e-07	-0.012558	-1.7332e-09	0.012566	3.4426e-07	-2.6192e-07	-0.001568	-7.2637e-10	0.0015682	3.4776e-07	-2.6e-07	-2.3254e-05	2.5e-11	2.3174e-05	3.481e-07	-2.5944e-07	-2.7688e-07	5.0533e-10	1.8592e-07	3.5006e-07	-2.5942e-07	-9.47948e-08	9.114e-10	1.5177e-09	3.5168e-07	-2.593e-07
0.03	-0.056886	-5.2752e-09	0.056894	3.3158e-07	-2.6802e-07	-0.032576	-3.171e-09	0.03258	3.368e-07	-2.6486e-07	-0.01255	-1.7338e-09	0.012554	3.4278e-07	-2.6194e-07	-0.0015662	-7.2957e-10	0.001566	3.4604e-07	-2.5996e-07	-2.3254e-05	2.117e-11	2.3156e-05	3.4704e-07	-2.596e-07	-2.751e-07	4.9488e-10	1.8572e-07	3.4834e-07	-2.594e-07	-9.29344e-08	8.9907e-10	1.5164e-09	3.4994e-07	-2.593e-07
0.035	-0.05686	-5.2885e-09	0.056868	3.303e-07	-2.6806e-07	-0.032556	-3.176e-09	0.032564	3.3546e-07	-2.6498e-07	-0.012542	-1.7396e-09	0.01255	3.4096e-07	-2.6194e-07	-0.001564	-7.3605e-10	0.001565	3.4444e-07	-2.5998e-07	-2.3222e-05	9.6e-12	2.3124e-05	3.4538e-07	-2.595e-07	-2.7324e-07	4.8674e-10	1.8566e-07	3.4662e-07	-2.5938e-07	-9.11626e-08	8.8531e-10	1.5168e-09	3.4816e-07	-2.5932e-07
0.04	-0.056842	-5.2919e-09	0.056846	3.2918e-07	-2.6814e-07	-0.032542	-3.1771e-09	0.032546	3.3408e-07	-2.6496e-07	-0.012532	-1.7406e-09	0.012542	3.3948e-07	-2.6182e-07	-0.0015644	-7.3656e-10	0.0015644	3.4264e-07	-2.6002e-07	-2.3202e-05	7.31e-12	2.3128e-05	3.4376e-07	-2.5944e-07	-2.7132e-07	4.7869e-10	1.856e-07	3.4488e-07	-2.5936e-07	-8.93792e-08	8.6952e-10	1.516e-09	3.4654e-07	-2.595e-07
0.045	-0.056806	-5.2986e-09	0.05682	3.2798e-07	-2.6818e-07	-0.032524	-3.1816e-09	0.032532	3.3262e-07	-2.65e-07	-0.012526	-1.7404e-09	0.012532	3.3814e-07	-2.6184e-07	-0.001563	-7.4353e-10	0.0015626	3.4102e-07	-2.5992e-07	-2.3206e-05	-7.5e-13	2.3096e-05	3.4206e-07	-2.5946e-07	-2.6952e-07	4.6637e-10	1.852e-07	3.4324e-07	-2.5942e-07	-8.76172e-08	8.6005e-10	1.5143e-09	3.4464e-07	-2.5932e-07
0.05	-0.056782	-5.3054e-09	0.05679	3.2674e-07	-2.6818e-07	-0.032502	-3.185e-09	0.032516	3.3144e-07	-2.6498e-07	-0.012516	-1.7479e-09	0.012524	3.3658e-07	-2.6194e-07	-0.001562	-7.468e-10	0.001562	3.3938e-07	-2.5996e-07	-2.317e-05	-4.76e-12	2.3074e-05	3.4042e-07	-2.595e-07	-2.6786e-07	4.584e-10	1.8502e-07	3.415e-07	-2.5938e-07	-8.59422e-08	8.4434e-10	1.5132e-09	3.429e-07	-2.5932e-07
0.055	-0.056754	-5.311e-09	0.056764	3.2556e-07	-2.6818e-07	-0.03249	-3.1869e-09	0.032496	3.301e-07	-2.65e-07	-0.012512	-1.7487e-09	0.012516	3.3514e-07	-2.619e-07	-0.0015602	-7.4855e-10	0.001561	3.38e-07	-2.5994e-07	-2.3152e-05	-1.045e-11	2.3072e-05	3.3888e-07	-2.595e-07	-2.6588e-07	4.474e-10	1.8498e-07	3.3974e-07	-2.594e-07	-8.4246e-08	8.3237e-10	1.5121e-09	3.4128e-07	-2.5932e-07
0.06	-0.05673	-5.3202e-09	0.056738	3.2432e-07	-2.6814e-07	-0.03247	-3.1876e-09	0.032484	3.2874e-07	-2.6504e-07	-0.012506	-1.7468e-09	0.01251	3.3376e-07	-2.6194e-07	-0.0015582	-7.5138e-10	0.0015592	3.364e-07	-2.5998e-07	-2.3124e-05	-1.582e-11	2.304e-05	3.3744e-07	-2.5946e-07	-2.6416e-07	4.3826e-10	1.848e-07	3.3834e-07	-2.5936e-07	-8.2465e-08	8.1966e-10	1.5093e-09	3.3956e-07	-2.5932e-07
0.065	-0.056704	-5.3179e-09	0.05671	3.233e-07	-2.6824e-07	-0.032458	-3.1938e-09	0.032466	3.2752e-07	-2.65e-07	-0.012494	-1.7527e-09	0.012502	3.3228e-07	-2.6194e-07	-0.0015576	-7.5704e-10	0.001558	3.349e-07	-2.5988e-07	-2.3088e-05	-2.446e-11	2.3016e-05	3.358e-07	-2.5952e-07	-2.6278e-07	4.3108e-10	1.8492e-07	3.3666e-07	-2.594e-07	-8.08692e-08	8.0516e-10	1.5093e-09	3.3792e-07	-2.5926e-07
