|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	-1.70000000000002e-09	-5.12000000000003e-09	-7.28000000000007e-09	-1.65600000000011e-08	-5.32400000000014e-08	9.95600000000044e-08
-0.295	-1.61e-09	-4.72999999999999e-09	-6.64999999999995e-09	-1.58566666666672e-08	-3.48333333333336e-08	6.25966666666683e-08
-0.29	-1.256e-09	-4.47099999999999e-09	-6.57199999999999e-09	-1.21900000000003e-08	-2.52260000000003e-08	3.39240000000009e-08
-0.285	-9.13999999999993e-10	-4.08799999999998e-09	-5.14399999999997e-09	-1.0028e-08	-1.5758e-08	1.0128e-08
-0.28	-6.93999999999999e-10	-3.3e-09	-4.29400000000002e-09	-8.20799999999986e-09	-1.0632e-08	-9.62800000000008e-09
-0.275	-6.29e-10	-2.22799999999999e-09	-3.80000000000004e-09	-7.01999999999988e-09	-1.14840000000001e-08	-1.764e-08
-0.27	-5.02999999999999e-10	-1.474e-09	-2.562e-09	-6.84599999999993e-09	-1.11719999999999e-08	-1.93579999999999e-08
-0.265	-4.60999999999998e-10	-1.00300000000001e-09	-1.67199999999995e-09	-6.88799999999996e-09	-9.72599999999983e-09	-1.9382e-08
-0.26	-5.63000000000001e-10	-5.29999999999989e-10	-2.14399999999996e-09	-5.48400000000001e-09	-1.14659999999999e-08	-1.5806e-08
-0.255	-5.00000000000002e-10	-5.50999999999982e-10	-2.37999999999998e-09	-3.15400000000008e-09	-1.33099999999999e-08	-1.09859999999999e-08
-0.25	-3.58e-10	-1.10799999999998e-09	-1.29199999999998e-09	-1.92000000000006e-09	-1.31e-08	-8.26800000000013e-09
-0.245	-3.53999999999999e-10	-1.01599999999996e-09	-4.18000000000004e-10	-1.76000000000001e-09	-1.3366e-08	-6.47200000000016e-09
-0.24	-3.39e-10	-3.94999999999984e-10	-2.80000000000584e-11	-1.41200000000005e-09	-1.35680000000001e-08	-5.28599999999996e-09
-0.235	-3.49000000000002e-10	-2.81000000000009e-10	5.33999999999925e-10	-1.53400000000003e-09	-9.64400000000006e-09	-7.53800000000002e-09
-0.23	-4.65e-10	-4.23000000000011e-10	6.93999999999974e-10	-2.64399999999996e-09	-3.26400000000005e-09	-1.00140000000001e-08
-0.225	-4.97000000000004e-10	-4.85000000000021e-10	-6.21999999999982e-10	-3.20200000000003e-09	-5.20000000000038e-10	-7.95400000000002e-09
-0.22	-4.00000000000007e-10	-7.27000000000021e-10	-2.93999999999999e-09	-2.67400000000006e-09	-1.62999999999997e-09	-7.40800000000001e-09
-0.215	-3.41000000000005e-10	-1.187e-09	-3.81199999999999e-09	-3.06000000000002e-09	-3.09999999999992e-09	-1.07140000000001e-08
-0.21	-2.37e-10	-1.21299999999998e-09	-2.44599999999998e-09	-4.58000000000009e-09	-4.91799999999997e-09	-1.14220000000001e-08
-0.205	-1.18999999999999e-10	-7.14999999999983e-10	-1.29200000000001e-09	-4.56800000000011e-09	-6.52800000000001e-09	-9.87000000000007e-09
-0.2	-1.07e-10	-3.74999999999995e-10	-1.05000000000006e-09	-3.01599999999996e-09	-5.37599999999999e-09	-1.01980000000001e-08
-0.195	-7.89999999999993e-11	-2.16999999999988e-10	3.91999999999954e-10	-2.44399999999987e-09	-2.61999999999999e-09	-1.04360000000001e-08
-0.19	-3.79999999999992e-11	2.00000000000012e-10	1.04799999999999e-09	-2.49999999999986e-09	-1.41199999999999e-09	-8.63600000000018e-09
-0.185	-9.40000000000018e-11	2.80999999999991e-10	-7.84000000000008e-10	-1.92199999999984e-09	-2.30399999999998e-09	-6.19000000000013e-09
-0.18	-1.30000000000003e-10	2.01999999999987e-10	-1.72599999999999e-09	-1.83799999999986e-09	-2.58000000000001e-09	-5.98599999999995e-09
-0.175	7.00000000000213e-12	8.12e-10	-9.5199999999996e-10	-3.55599999999998e-09	-1.63200000000004e-09	-8.6559999999998e-09
-0.17	1.70000000000004e-10	1.00799999999999e-09	-8.07999999999949e-10	-4.57600000000008e-09	-1.94800000000005e-09	-9.76199999999978e-09
-0.165	4.09000000000003e-10	2.52999999999982e-10	-8.55999999999964e-10	-2.74000000000006e-09	-2.57600000000006e-09	-7.8279999999999e-09
