vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
1.2	-5.138e-11	1.066e-08	1.7041e-10	8.6324e-07	-8.7472e-07	2.5152e-10	1.08424e-08	1.5298e-10	8.8322e-07	-8.945e-07	5.5405e-10	1.0862e-08	1.561e-10	8.8736e-07	-8.9888e-07	8.7381e-10	1.08504e-08	1.5416e-10	8.8956e-07	-9.0118e-07	1.174e-09	1.08826e-08	1.5476e-10	8.9062e-07	-9.0292e-07	1.4853e-09	1.08692e-08	1.5958e-10	8.9176e-07	-9.0438e-07	1.7804e-09	1.08858e-08	1.5565e-10	8.9222e-07	-9.0512e-07	2.0922e-09	1.08784e-08	1.5632e-10	8.9306e-07	-9.061e-07	2.4193e-09	1.08604e-08	1.5467e-10	8.9352e-07	-9.0688e-07	2.762e-09	1.08518e-08	1.5868e-10	8.9386e-07	-9.0762e-07	3.133e-09	1.08146e-08	1.5555e-10	8.9398e-07	-9.0816e-07
1.195	-5.493e-11	9.7166e-09	1.7345e-10	8.6532e-07	-8.7514e-07	2.6182e-10	9.8122e-09	1.6591e-10	8.8434e-07	-8.9472e-07	5.6458e-10	9.85e-09	1.6035e-10	8.8854e-07	-8.9906e-07	8.7874e-10	9.8492e-09	1.5448e-10	8.9034e-07	-9.0116e-07	1.1842e-09	9.8584e-09	1.5578e-10	8.919e-07	-9.0312e-07	1.4801e-09	9.8542e-09	1.5658e-10	8.9292e-07	-9.0452e-07	1.7866e-09	9.865e-09	1.6148e-10	8.9328e-07	-9.0526e-07	2.0923e-09	9.867e-09	1.5746e-10	8.939e-07	-9.0604e-07	2.4165e-09	9.8478e-09	1.5565e-10	8.9436e-07	-9.066e-07	2.7663e-09	9.8428e-09	1.5997e-10	8.9508e-07	-9.0786e-07	3.1353e-09	9.8106e-09	1.5761e-10	8.9538e-07	-9.0822e-07
1.19	-4.863e-11	8.7795e-09	1.7643e-10	8.67e-07	-8.7584e-07	2.4625e-10	8.8717e-09	1.7094e-10	8.8544e-07	-8.9462e-07	5.6879e-10	8.9004e-09	1.6168e-10	8.8938e-07	-8.9884e-07	8.7997e-10	8.9013e-09	1.6161e-10	8.9092e-07	-9.009e-07	1.1835e-09	8.908e-09	1.596e-10	8.928e-07	-9.0294e-07	1.485e-09	8.9043e-09	1.6085e-10	8.9338e-07	-9.043e-07	1.7926e-09	8.9045e-09	1.5987e-10	8.942e-07	-9.0514e-07	2.0908e-09	8.9072e-09	1.6332e-10	8.9464e-07	-9.0584e-07	2.4215e-09	8.8822e-09	1.609e-10	8.9518e-07	-9.0682e-07	2.765e-09	8.9013e-09	1.6124e-10	8.9596e-07	-9.0792e-07	3.1344e-09	8.8614e-09	1.6324e-10	8.9618e-07	-9.086e-07
1.185	-4.787e-11	7.9522e-09	1.7658e-10	8.6846e-07	-8.7634e-07	2.6128e-10	8.043e-09	1.6895e-10	8.8626e-07	-8.9454e-07	5.703e-10	8.0548e-09	1.6559e-10	8.9022e-07	-8.9916e-07	8.8513e-10	8.0816e-09	1.6229e-10	8.918e-07	-9.0098e-07	1.1798e-09	8.0832e-09	1.6218e-10	8.938e-07	-9.03e-07	1.4849e-09	8.0755e-09	1.6135e-10	8.9462e-07	-9.0424e-07	1.7875e-09	8.0906e-09	1.6581e-10	8.9534e-07	-9.0526e-07	2.0971e-09	8.0862e-09	1.6487e-10	8.9566e-07	-9.059e-07	2.4206e-09	8.0601e-09	1.6251e-10	8.9606e-07	-9.0662e-07	2.7652e-09	8.0612e-09	1.5941e-10	8.966e-07	-9.0774e-07	3.1386e-09	8.0336e-09	1.6483e-10	8.9718e-07	-9.0844e-07
1.18	-3.861e-11	7.204e-09	1.804e-10	8.6948e-07	-8.7674e-07	2.6245e-10	7.2987e-09	1.6614e-10	8.8702e-07	-8.9492e-07	5.579e-10	7.307e-09	1.6203e-10	8.9096e-07	-8.989e-07	8.8593e-10	7.32e-09	1.6562e-10	8.9276e-07	-9.0114e-07	1.1849e-09	7.3276e-09	1.635e-10	8.943e-07	-9.028e-07	1.491e-09	7.3114e-09	1.6688e-10	8.953e-07	-9.0418e-07	1.7863e-09	7.3225e-09	1.65e-10	8.9552e-07	-9.0512e-07	2.0987e-09	7.3177e-09	1.6581e-10	8.9658e-07	-9.0616e-07	2.4231e-09	7.2974e-09	1.6632e-10	8.9708e-07	-9.0642e-07	2.7689e-09	7.3063e-09	1.6381e-10	8.973e-07	-9.0746e-07	3.1397e-09	7.2711e-09	1.6754e-10	8.9772e-07	-9.0836e-07
1.175	-3.848e-11	6.5534e-09	1.8135e-10	8.7036e-07	-8.774e-07	2.638e-10	6.6235e-09	1.6892e-10	8.8816e-07	-8.9494e-07	5.6521e-10	6.6371e-09	1.6858e-10	8.9156e-07	-8.9896e-07	8.943e-10	6.638e-09	1.6673e-10	8.934e-07	-9.0122e-07	1.1773e-09	6.6528e-09	1.6642e-10	8.9512e-07	-9.031e-07	1.4906e-09	6.6352e-09	1.6476e-10	8.9584e-07	-9.0424e-07	1.7943e-09	6.6493e-09	1.6897e-10	8.9638e-07	-9.051e-07	2.0958e-09	6.6319e-09	1.6604e-10	8.9756e-07	-9.062e-07	2.4232e-09	6.6313e-09	1.6521e-10	8.9744e-07	-9.0656e-07	2.7685e-09	6.6338e-09	1.6363e-10	8.9804e-07	-9.0772e-07	3.1378e-09	6.604e-09	1.6851e-10	8.9878e-07	-9.087e-07
1.17	-3.833e-11	5.943e-09	1.812e-10	8.7146e-07	-8.777e-07	2.5863e-10	6.0173e-09	1.6699e-10	8.8828e-07	-8.946e-07	5.72e-10	6.021e-09	1.6635e-10	8.9214e-07	-8.992e-07	8.8735e-10	6.028e-09	1.7078e-10	8.9416e-07	-9.0136e-07	1.1877e-09	6.0284e-09	1.6941e-10	8.956e-07	-9.0282e-07	1.4922e-09	6.0186e-09	1.6771e-10	8.9634e-07	-9.0422e-07	1.7934e-09	6.0244e-09	1.6782e-10	8.9688e-07	-9.052e-07	2.0974e-09	6.0214e-09	1.6989e-10	8.9818e-07	-9.0644e-07	2.426e-09	6.0201e-09	1.6939e-10	8.9802e-07	-9.0664e-07	2.7695e-09	6.011e-09	1.7059e-10	8.9844e-07	-9.0774e-07	3.1404e-09	5.9804e-09	1.7146e-10	8.9924e-07	-9.0858e-07
1.165	-4.433e-11	5.4104e-09	1.7998e-10	8.7252e-07	-8.779e-07	2.6416e-10	5.4618e-09	1.7366e-10	8.89e-07	-8.9486e-07	5.7544e-10	5.4702e-09	1.6956e-10	8.9298e-07	-8.9912e-07	8.8944e-10	5.4766e-09	1.7322e-10	8.9464e-07	-9.014e-07	1.1894e-09	5.4853e-09	1.702e-10	8.9654e-07	-9.0306e-07	1.4896e-09	5.4657e-09	1.6637e-10	8.9706e-07	-9.0416e-07	1.8004e-09	5.4751e-09	1.7148e-10	8.9744e-07	-9.0488e-07	2.0986e-09	5.4744e-09	1.7025e-10	8.9862e-07	-9.0632e-07	2.4279e-09	5.4629e-09	1.7132e-10	8.9858e-07	-9.0654e-07	2.7695e-09	5.4685e-09	1.6672e-10	8.9894e-07	-9.0754e-07	3.14e-09	5.4453e-09	1.7456e-10	8.9992e-07	-9.0884e-07
1.16	-3.585e-11	4.9129e-09	1.838e-10	8.7324e-07	-8.783e-07	2.6586e-10	4.96e-09	1.7045e-10	8.893e-07	-8.9496e-07	5.7598e-10	4.9694e-09	1.6893e-10	8.9316e-07	-8.9882e-07	8.8348e-10	4.9673e-09	1.7055e-10	8.9518e-07	-9.0114e-07	1.1871e-09	4.9716e-09	1.7175e-10	8.965e-07	-9.03e-07	1.4902e-09	4.9682e-09	1.7201e-10	8.9752e-07	-9.0406e-07	1.7952e-09	4.9658e-09	1.7272e-10	8.9796e-07	-9.0516e-07	2.0983e-09	4.9658e-09	1.7092e-10	8.9892e-07	-9.0638e-07	2.428e-09	4.9585e-09	1.7029e-10	8.9908e-07	-9.0656e-07	2.7743e-09	4.9544e-09	1.7312e-10	8.9926e-07	-9.0722e-07	3.1403e-09	4.9259e-09	1.7452e-10	9.0028e-07	-9.087e-07
1.155	-3.237e-11	4.479e-09	1.846e-10	8.7382e-07	-8.7886e-07	2.6533e-10	4.5179e-09	1.7551e-10	8.8968e-07	-8.9474e-07	5.7686e-10	4.5189e-09	1.7185e-10	8.9386e-07	-8.989e-07	8.895e-10	4.5188e-09	1.7478e-10	8.9582e-07	-9.0122e-07	1.1954e-09	4.5388e-09	1.7308e-10	8.9696e-07	-9.029e-07	1.4995e-09	4.5153e-09	1.7157e-10	8.976e-07	-9.04e-07	1.7946e-09	4.5223e-09	1.7108e-10	8.986e-07	-9.0506e-07	2.101e-09	4.5088e-09	1.7256e-10	8.996e-07	-9.0648e-07	2.4284e-09	4.4992e-09	1.7322e-10	8.9908e-07	-9.0634e-07	2.7754e-09	4.4979e-09	1.732e-10	9.0008e-07	-9.0756e-07	3.1427e-09	4.4825e-09	1.7427e-10	9.0062e-07	-9.087e-07
