|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	6.96000000000005e-07	4.11999999999995e-05	0.00155999999999997	0.00379999999999998	0.00319999999999973	0.00879999999999908
0.895	7.70000000000002e-07	4.44999999999996e-05	0.00135666666666665	0.00375666666666664	0.00399999999999983	0.00853333333333284
0.89	8.09400000000002e-07	4.71799999999999e-05	0.00125999999999999	0.00377599999999998	0.00467999999999989	0.00777999999999972
0.885	8.62200000000001e-07	4.922e-05	0.00118999999999999	0.00376999999999999	0.00513999999999997	0.00745999999999989
0.88	8.986e-07	5.052e-05	0.001152	0.00380399999999997	0.00552000000000003	0.00713999999999999
0.875	9.062e-07	5.056e-05	0.001158	0.00381999999999997	0.00566000000000003	0.00692000000000005
0.87	9.12799999999999e-07	5.01e-05	0.001184	0.00377599999999998	0.00558000000000002	0.00702000000000008
0.865	9.13199999999997e-07	5.01399999999999e-05	0.001196	0.003764	0.00554000000000002	0.00714000000000006
0.86	8.98799999999998e-07	5.02e-05	0.001184	0.00382399999999999	0.00559999999999997	0.00696000000000002
0.855	8.91200000000001e-07	4.93200000000001e-05	0.00117	0.003868	0.00559999999999995	0.00680000000000001
0.85	8.848e-07	4.83400000000001e-05	0.001158	0.00386200000000002	0.00557999999999997	0.00681999999999996
0.845	8.658e-07	4.816e-05	0.001138	0.00387000000000001	0.00572	0.0067599999999999
0.84	8.47000000000004e-07	4.78600000000001e-05	0.00113	0.00387399999999999	0.00582000000000005	0.00673999999999997
0.835	8.34600000000004e-07	4.74200000000001e-05	0.001128	0.00381600000000001	0.00574000000000007	0.00692000000000008
0.83	8.26000000000002e-07	4.78200000000001e-05	0.001124	0.00376400000000001	0.00576000000000004	0.00708000000000008
0.825	8.25400000000002e-07	4.79600000000001e-05	0.001126	0.00376999999999999	0.00584000000000002	0.00712000000000005
0.82	8.32200000000001e-07	4.67200000000001e-05	0.001128	0.00379199999999998	0.00578	0.00710000000000003
0.815	8.32999999999999e-07	4.54999999999999e-05	0.001126	0.00382999999999999	0.00573999999999994	0.00707999999999993
0.81	8.204e-07	4.52399999999998e-05	0.001132	0.003866	0.00579999999999993	0.00709999999999988
0.805	7.99199999999999e-07	4.56199999999998e-05	0.001146	0.003852	0.00583999999999997	0.00707999999999993
0.8	7.78999999999999e-07	4.618e-05	0.001152	0.00384	0.00582000000000002	0.00707999999999993
0.795	7.66999999999999e-07	4.62800000000001e-05	0.001146	0.00383200000000002	0.00574000000000005	0.00719999999999991
0.79	7.62599999999998e-07	4.602e-05	0.001132	0.00378800000000002	0.00568000000000006	0.00725999999999997
0.785	7.57999999999998e-07	4.526e-05	0.001114	0.00378400000000001	0.00572000000000003	0.00730000000000001
0.78	7.584e-07	4.396e-05	0.001102	0.00382800000000001	0.00573999999999998	0.00746000000000003
0.775	7.684e-07	4.318e-05	0.001098	0.00383600000000001	0.00577999999999995	0.00754000000000011
0.77	7.71e-07	4.33199999999999e-05	0.001096	0.00383600000000001	0.00591999999999995	0.00752000000000016
0.765	7.64e-07	4.348e-05	0.00111	0.00387199999999999	0.00601999999999998	0.00758000000000008
0.76	7.63e-07	4.35e-05	0.001118	0.00390399999999997	0.00598000000000001	0.00757999999999994
0.755	7.71399999999999e-07	4.334e-05	0.001104	0.00388399999999998	0.00592000000000002	0.00745999999999989
0.75	7.70199999999999e-07	4.30999999999999e-05	0.001108	0.00386799999999998	0.00596000000000002	0.00747999999999991
0.745	7.54199999999999e-07	4.33999999999999e-05	0.001112	0.00391799999999996	0.00604	0.00757999999999994
0.74	7.41400000000001e-07	4.39200000000001e-05	0.001096	0.00393199999999999	0.00613999999999997	0.00752000000000004
0.735	7.30200000000001e-07	4.43200000000001e-05	0.001102	0.00385800000000001	0.00625999999999999	0.00742000000000015
0.73	7.03800000000001e-07	4.40800000000002e-05	0.001118	0.00382600000000001	0.00632000000000002	0.00748000000000014
0.725	6.80000000000001e-07	4.32200000000002e-05	0.00111	0.00386400000000001	0.00628000000000001	0.00762
0.72	6.79200000000001e-07	4.25800000000001e-05	0.001102	0.00388000000000002	0.00620000000000003	0.00769999999999994
0.715	6.83799999999999e-07	4.19999999999999e-05	0.001104	0.00389600000000002	0.00614000000000003	0.00779999999999995
0.71	6.83599999999999e-07	4.12999999999999e-05	0.001094	0.00392400000000001	0.00614	0.00803999999999992
0.705	6.84800000000001e-07	4.132e-05	0.001082	0.003938	0.0062	0.00817999999999994
0.7	6.85600000000001e-07	4.162e-05	0.001082	0.00393600000000001	0.00627999999999998	0.00804000000000007
0.695	6.81200000000001e-07	4.08e-05	0.001086	0.00390000000000002	0.00629999999999996	0.00794000000000011
0.69	6.70600000000002e-07	3.98600000000001e-05	0.00108	0.003886	0.00625999999999999	0.00798000000000001
0.685	6.59600000000001e-07	3.99600000000001e-05	0.001076	0.00393399999999999	0.00624000000000001	0.00795999999999999
0.68	6.52999999999999e-07	4.01999999999999e-05	0.001088	0.003958	0.00618	0.00795999999999997
0.675	6.39599999999999e-07	4.04599999999999e-05	0.001096	0.00395000000000001	0.00614000000000003	0.00811999999999993
0.67	6.25799999999999e-07	4.10599999999999e-05	0.001094	0.00397000000000001	0.00622000000000004	0.00829999999999997
0.665	6.32599999999999e-07	4.054e-05	0.001092	0.00395800000000001	0.00628000000000003	0.00842000000000002
0.66	6.44199999999999e-07	3.898e-05	0.001086	0.00390000000000001	0.00632000000000004	0.00848000000000001
0.655	6.398e-07	3.876e-05	0.001064	0.00392	0.00640000000000001	0.00848000000000001
0.65	6.372e-07	3.906e-05	0.001046	0.00397799999999998	0.00645999999999997	0.00855999999999995
0.645	6.36799999999999e-07	3.862e-05	0.001048	0.00395599999999997	0.00647999999999995	0.00865999999999991
0.64	6.19799999999999e-07	3.914e-05	0.001056	0.00394399999999998	0.00647999999999995	0.00871999999999997
0.635	6.02199999999999e-07	4.02399999999999e-05	0.001064	0.00400199999999998	0.00647999999999995	0.00885999999999997
0.63	5.96199999999999e-07	3.97799999999999e-05	0.00107	0.00403799999999999	0.00649999999999997	0.00901999999999992
0.625	5.85800000000001e-07	3.874e-05	0.001072	0.00404000000000002	0.00652000000000001	0.00902000000000001
0.62	5.76800000000001e-07	3.89e-05	0.001072	0.00406800000000003	0.00649999999999999	0.00900000000000006
0.615	5.82000000000001e-07	3.924e-05	0.001064	0.00408200000000002	0.00653999999999999	0.00912000000000004
0.61	5.87800000000001e-07	3.84400000000001e-05	0.00105	0.00404600000000002	0.00666000000000001	0.00928000000000013
0.605	5.94000000000001e-07	3.72800000000001e-05	0.00105	0.00400000000000002	0.00673999999999999	0.00946000000000017
0.6	6.05399999999999e-07	3.7e-05	0.001048	0.00395399999999999	0.00673999999999997	0.00966000000000008
0.595	6.06999999999999e-07	3.694e-05	0.00104	0.00393399999999997	0.00675999999999999	0.00980000000000004
