Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	0.000172184	0.00897828	0.0163296	0.0153468	0.0138048	0.0143232
0.005	0.000227984	0.00854815333333333	0.0364984333333333	0.0592442333333333	0.0704908333333333	0.0757558666666667
0.01	0.000227574	0.008036692	0.043025	0.07570928	0.09246336	0.1013156
0.015	0.0002283102	0.007498176	0.04892688	0.09062192	0.1123624	0.12349896
0.02	0.000214776	0.006881914	0.0509771	0.09777156	0.12244482	0.1352854
0.025	0.0001851436	0.00629994	0.04752054	0.09333674	0.11772886	0.13081608
0.03	0.00015924	0.00573164	0.0439416	0.0885128	0.112552	0.125197
0.035	0.000142329	0.00518034	0.0420846	0.087192	0.111904	0.124544
0.04	0.000127884	0.0047096	0.0402508	0.085798	0.111202	0.124112
0.045	0.000115689	0.0043178	0.038446	0.084368	0.110478	0.123694
0.05	0.000105467	0.003976	0.036688	0.082904	0.109658	0.12324
0.055	9.7005e-05	0.003666	0.035028	0.081472	0.108824	0.12273
0.06	8.9881e-05	0.0033844	0.033416	0.079972	0.107924	0.122144
0.065	8.3798e-05	0.003149	0.031826	0.078406	0.106954	0.121618
0.07	7.8656e-05	0.0029466	0.030312	0.076894	0.106052	0.121166
0.075	7.458e-05	0.0027578	0.028854	0.07538	0.105196	0.12064
0.08	7.1426e-05	0.0026016	0.027444	0.0738	0.104294	0.120396
0.085	6.874e-05	0.0024762	0.026136	0.072248	0.103436	0.120532
0.09	6.6575e-05	0.0023602	0.024898	0.070734	0.102594	0.120348
0.095	6.5017e-05	0.00226	0.023688	0.0691640000000001	0.101946	0.119784
0.1	6.3683e-05	0.0021814	0.02256	0.067568	0.101518	0.119212
0.105	6.2556e-05	0.0021102	0.021516	0.065968	0.10073	0.118324
0.11	6.206e-05	0.0020452	0.020508	0.064358	0.099674	0.117106
0.115	6.188e-05	0.0019926	0.01954	0.062726	0.098628	0.11612
0.12	6.17e-05	0.0019454	0.018654	0.061096	0.0971919999999999	0.11544
0.125	6.152e-05	0.0019054	0.017838	0.059432	0.0953859999999999	0.11474
0.13	6.122e-05	0.0018806	0.01705	0.057784	0.09396	0.11404
0.135	6.102e-05	0.0018582	0.016302	0.056238	0.09288	0.11342
0.14	6.102e-05	0.0018286	0.015654	0.054698	0.09174	0.11278
0.145	6.098e-05	0.0018082	0.015064	0.0534	0.09054	0.11202
0.15	6.082e-05	0.0017978	0.014474	0.052446	0.08938	0.11124
0.155	6.10599999999999e-05	0.0017838	0.013948	0.051254	0.08824	0.11048
0.16	6.2e-05	0.001774	0.01349	0.049742	0.08696	0.10968
0.165	6.302e-05	0.0017704	0.013032	0.048226	0.08558	0.10888
0.17	6.41e-05	0.001768	0.012614	0.046482	0.0842800000000001	0.10812
0.175	6.52400000000001e-05	0.0017616	0.012254	0.0445260000000001	0.0830600000000001	0.10736
0.18	6.58800000000001e-05	0.0017506	0.011888	0.0427800000000001	0.08174	0.10644
0.185	6.606e-05	0.0017494	0.011552	0.04134	0.08042	0.1055
0.19	6.664e-05	0.0017508	0.011262	0.04008	0.07916	0.10466
0.195	6.768e-05	0.0017426	0.010988	0.03882	0.07786	0.1038
0.2	6.852e-05	0.0017388	0.010746	0.03752	0.07652	0.10294
0.205	6.972e-05	0.0017452	0.010542	0.03628	0.07512	0.10214
0.21	7.062e-05	0.0017588	0.010368	0.03506	0.07366	0.1013
0.215	7.06e-05	0.0017746	0.010206	0.03386	0.07226	0.1004
0.22	7.124e-05	0.0017808	0.010006	0.03274	0.0709	0.0994
0.225	7.274e-05	0.00179	0.009794	0.03168	0.0695	0.09832
0.23	7.38400000000001e-05	0.0018072	0.00965000000000001	0.03068	0.06818	0.09736
0.235	7.50800000000001e-05	0.001808	0.0095	0.02968	0.06682	0.09632
0.24	7.67400000000001e-05	0.001805	0.0093	0.02872	0.06534	0.09516
0.245	7.684e-05	0.0018204	0.00917599999999999	0.02788	0.0639	0.0941
0.25	7.65799999999999e-05	0.001828	0.009142	0.02706	0.0625	0.0930599999999999
0.255	7.776e-05	0.0018162	0.00906199999999999	0.02628	0.06108	0.0918999999999999
0.26	7.88799999999999e-05	0.0018122	0.00895399999999998	0.02558	0.0597199999999999	0.0907799999999999
0.265	7.99799999999999e-05	0.001821	0.00893	0.02482	0.05842	0.0897399999999999
0.27	8.18000000000001e-05	0.001827	0.00889600000000002	0.02404	0.0571000000000001	0.08868
0.275	8.34000000000001e-05	0.0018334	0.00874600000000002	0.02334	0.0557800000000001	0.0875800000000001
0.28	8.38800000000001e-05	0.001855	0.00859200000000001	0.02268	0.0544800000000001	0.0864200000000001
0.285	8.41800000000001e-05	0.001876	0.00853000000000002	0.02214	0.0531800000000001	0.0853200000000001
0.29	8.48400000000001e-05	0.0018842	0.008466	0.0217	0.0518400000000001	0.0842200000000001
0.295	8.532e-05	0.0018872	0.00838999999999999	0.02114	0.05052	0.0830399999999999
0.3	8.60199999999999e-05	0.0018814	0.00837599999999998	0.02052	0.0492	0.0818399999999998
0.305	8.73399999999999e-05	0.001879	0.00836999999999999	0.02006	0.04792	0.0806599999999999
0.31	8.88599999999998e-05	0.0018908	0.00833599999999998	0.01962	0.0466999999999999	0.0794199999999999
0.315	9.01399999999999e-05	0.001902	0.00829999999999998	0.01912	0.0454599999999999	0.0781399999999999
