vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-7.6366e-09	-2.0407e-10	2.8505e-09	1.2527e-06	-1.2435e-06	-1.8668e-07	-2.173e-11	1.6692e-07	1.2858e-06	-1.2766e-06	-6.2594e-06	1.989e-10	6.3335e-06	1.2959e-06	-1.2855e-06	-1.8642e-05	6.1388e-10	2.3694e-05	1.3014e-06	-1.2921e-06	-2.3248e-05	1.5854e-09	3.7764e-05	1.3109e-06	-1.3011e-06	-2.351e-05	4.3524e-09	4.4638e-05	1.3243e-06	-1.3144e-06	-2.5424e-05	1.4535e-08	4.7636e-05	1.3331e-06	-1.3242e-06
0.005	1.87268e-08	-2.0556e-10	-2.55528e-08	1.2557e-06	-1.2458e-06	6.7424e-07	-2.224e-11	-1.2719e-06	1.2864e-06	-1.2762e-06	3.8632e-05	1.9978e-10	-3.725e-05	1.2956e-06	-1.286e-06	6.3006e-05	6.2038e-10	-0.00023194	1.302e-06	-1.2921e-06	5.3486e-05	1.5632e-09	-0.00040992	1.3105e-06	-1.3008e-06	4.5514e-05	4.2658e-09	-0.00050198	1.3214e-06	-1.3122e-06	4.6192e-05	1.41778e-08	-0.0005485	1.3308e-06	-1.3217e-06
0.01	4.38546e-08	-2.0711e-10	-5.0528e-08	1.2562e-06	-1.2466e-06	2.5664e-06	-1.971e-11	-2.5717e-06	1.2861e-06	-1.2763e-06	7.7364e-05	2.0268e-10	-8.0254e-05	1.2959e-06	-1.2867e-06	0.00049292	6.0675e-10	-0.00049242	1.3019e-06	-1.2919e-06	0.00088072	1.5411e-09	-0.0008812	1.3101e-06	-1.3009e-06	0.0010812	4.1734e-09	-0.00108042	1.3218e-06	-1.3123e-06	0.0011501	1.3822e-08	-0.0011848	1.3294e-06	-1.3203e-06
0.015	6.53982e-08	-2.0693e-10	-7.20846e-08	1.2565e-06	-1.2472e-06	3.6816e-06	-2.072e-11	-3.6897e-06	1.2866e-06	-1.2769e-06	0.000114926	1.9819e-10	-0.00011726	1.2959e-06	-1.2867e-06	0.0007399	6.0284e-10	-0.00073976	1.3011e-06	-1.2922e-06	0.0013398	1.5161e-09	-0.0013408	1.3092e-06	-1.3002e-06	0.0016514	4.093e-09	-0.0016516	1.3196e-06	-1.3117e-06	0.0018108	1.34804e-08	-0.0018084	1.3293e-06	-1.3201e-06
0.02	8.4487e-08	-2.0738e-10	-9.08374e-08	1.2579e-06	-1.2485e-06	4.6677e-06	-2.311e-11	-4.669e-06	1.2866e-06	-1.2772e-06	0.00015106	1.9909e-10	-0.00015076	1.2968e-06	-1.2874e-06	0.00097692	5.9558e-10	-0.0009775	1.3012e-06	-1.2919e-06	0.0017926	1.4945e-09	-0.0017934	1.3095e-06	-1.3007e-06	0.002218	4.0117e-09	-0.0022178	1.32e-06	-1.3112e-06	0.0024336	1.31436e-08	-0.0024314	1.3279e-06	-1.3202e-06
0.025	1.014468e-07	-2.0761e-10	-1.07864e-07	1.2585e-06	-1.2503e-06	5.55e-06	-2.191e-11	-5.55e-06	1.2864e-06	-1.278e-06	0.00018202	1.9692e-10	-0.00018184	1.2958e-06	-1.2875e-06	0.0012076	5.9071e-10	-0.0012072	1.3023e-06	-1.2929e-06	0.002246	1.4723e-09	-0.0022444	1.3091e-06	-1.2997e-06	0.0027888	3.9337e-09	-0.0027886	1.3202e-06	-1.3112e-06	0.0030654	1.283e-08	-0.0030658	1.3285e-06	-1.3196e-06
0.03	1.1644e-07	-2.0853e-10	-1.2246e-07	1.2593e-06	-1.2499e-06	6.3166e-06	-2.251e-11	-6.3216e-06	1.2865e-06	-1.2778e-06	0.00020968	1.9707e-10	-0.00020936	1.2957e-06	-1.2869e-06	0.001426	5.8371e-10	-0.0014246	1.3013e-06	-1.2927e-06	0.0026846	1.4468e-09	-0.0026846	1.3086e-06	-1.3003e-06	0.0033466	3.8638e-09	-0.0033462	1.3196e-06	-1.3109e-06	0.0036838	1.25272e-08	-0.003685	1.3273e-06	-1.319e-06
0.035	1.2992e-07	-2.0985e-10	-1.359e-07	1.2603e-06	-1.251e-06	7.0226e-06	-2.268e-11	-7.0248e-06	1.2866e-06	-1.2783e-06	0.00023518	1.9612e-10	-0.00023484	1.2958e-06	-1.287e-06	0.0016384	5.7519e-10	-0.0016378	1.3017e-06	-1.2929e-06	0.0031264	1.4305e-09	-0.003125	1.3094e-06	-1.3009e-06	0.0039112	3.789e-09	-0.0039114	1.32e-06	-1.31e-06	0.0043126	1.22244e-08	-0.0043116	1.3272e-06	-1.3189e-06
0.04	1.421e-07	-2.0867e-10	-1.4804e-07	1.2605e-06	-1.2515e-06	7.6412e-06	-2.344e-11	-7.6492e-06	1.2855e-06	-1.2772e-06	0.00025824	1.926e-10	-0.00025824	1.2959e-06	-1.2873e-06	0.001838	5.7013e-10	-0.0018368	1.3015e-06	-1.2925e-06	0.003551	1.4117e-09	-0.0035502	1.3089e-06	-1.3006e-06	0.0044632	3.7191e-09	-0.004463	1.3193e-06	-1.3109e-06	0.0049298	1.19442e-08	-0.0049286	1.3272e-06	-1.3185e-06
0.045	1.531e-07	-2.0961e-10	-1.591e-07	1.2602e-06	-1.2517e-06	8.2163e-06	-2.181e-11	-8.2112e-06	1.2862e-06	-1.2772e-06	0.00027978	1.8992e-10	-0.00027972	1.2963e-06	-1.2871e-06	0.0020294	5.6693e-10	-0.0020296	1.3009e-06	-1.2932e-06	0.0039758	1.3941e-09	-0.0039764	1.3093e-06	-1.3008e-06	0.0050196	3.6523e-09	-0.00502	1.3184e-06	-1.311e-06	0.0055528	1.1654e-08	-0.0055488	1.3273e-06	-1.3189e-06
