Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	9.39999999999874e-10	-2.14000000000008e-09	-1.79999999999972e-10	-7.59999999999984e-10	1.73999999999999e-09	1.7674e-08	-5.82999999999999e-09	-1.574e-08	1.844e-08	-3.28000000000001e-09
-0.295	1.63666666666659e-09	-1.33333333333512e-11	1.715e-09	2.07333333333335e-09	5.69999999999999e-10	1.3936e-08	-3.00033333333333e-09	-7.79e-09	1.49183333333333e-08	4.34666666666667e-09
-0.29	1.24599999999996e-09	1.073e-09	2.25300000000001e-09	3.05900000000002e-09	1.123e-09	9.6363e-09	1.70210000000002e-09	-1.44999999999999e-09	1.0773e-08	4.765e-09
-0.285	1.10399999999999e-09	1.84400000000001e-09	2.735e-09	4.00300000000002e-09	2.594e-09	6.474e-09	4.95780000000002e-09	2.54500000000001e-09	8.905e-09	5.344e-09
-0.28	1.18500000000001e-09	2.20400000000001e-09	2.742e-09	4.88800000000001e-09	4.215e-09	4.7367e-09	6.96220000000001e-09	5.89300000000001e-09	6.25700000000001e-09	6.47200000000001e-09
-0.275	1.04800000000001e-09	1.744e-09	2.41900000000001e-09	4.74200000000001e-09	4.509e-09	4.5453e-09	7.71420000000001e-09	7.77700000000001e-09	5.10300000000001e-09	6.06e-09
-0.27	8.03999999999997e-10	1.36799999999998e-09	2.206e-09	4.086e-09	4.926e-09	4.3047e-09	7.4389e-09	8.072e-09	5.82600000000001e-09	5.83699999999999e-09
-0.265	8.79e-10	1.68199999999998e-09	2.278e-09	3.69199999999999e-09	5.795e-09	4.3648e-09	6.36989999999999e-09	8.91399999999999e-09	5.668e-09	7.03e-09
-0.26	1.069e-09	1.96199999999999e-09	2.839e-09	3.05199999999999e-09	5.271e-09	4.879e-09	5.1512e-09	1.0419e-08	5.83e-09	7.615e-09
-0.255	1.11e-09	2.133e-09	3.385e-09	2.32599999999999e-09	4.61999999999999e-09	4.3715e-09	4.2982e-09	1.0795e-08	8.032e-09	7.53099999999999e-09
-0.25	1.21600000000001e-09	2.323e-09	3.155e-09	2.564e-09	4.95299999999999e-09	4.0158e-09	4.2315e-09	1.066e-08	1.0023e-08	7.03999999999999e-09
-0.245	1.41500000000001e-09	2.072e-09	2.837e-09	3.22300000000001e-09	4.71e-09	4.9715e-09	4.0715e-09	1.0294e-08	1.0727e-08	6.247e-09
-0.24	1.59399999999999e-09	1.711e-09	2.927e-09	3.514e-09	4.046e-09	5.4693e-09	3.6542e-09	8.482e-09	1.1255e-08	7.472e-09
-0.235	1.48999999999999e-09	1.703e-09	2.745e-09	4.014e-09	3.728e-09	4.8479e-09	4.1941e-09	6.461e-09	1.193e-08	9.488e-09
-0.23	1.11299999999999e-09	1.97499999999999e-09	2.349e-09	4.518e-09	3.748e-09	4.6267e-09	4.9668e-09	5.902e-09	1.1891e-08	9.69600000000001e-09
-0.225	8.66999999999989e-10	2.72999999999998e-09	2.396e-09	4.164e-09	4.525e-09	4.4489e-09	4.919e-09	6.353e-09	1.1318e-08	9.08400000000001e-09
-0.22	8.65999999999992e-10	3.38699999999999e-09	2.84e-09	3.069e-09	5.129e-09	3.1083e-09	4.9194e-09	6.503e-09	1.0442e-08	8.416e-09
-0.215	9.15000000000003e-10	3.314e-09	2.93500000000001e-09	2.713e-09	5.453e-09	3.0462e-09	5.011e-09	5.82099999999999e-09	9.455e-09	8.271e-09
-0.21	1.07000000000001e-09	3.32300000000001e-09	2.59100000000001e-09	3.66600000000001e-09	5.707e-09	5.5481e-09	5.0982e-09	5.19399999999999e-09	8.15400000000001e-09	9.17100000000001e-09
-0.205	1.347e-09	3.00200000000001e-09	2.597e-09	4.52200000000001e-09	4.169e-09	6.8662e-09	5.8526e-09	5.017e-09	6.906e-09	9.64400000000001e-09
-0.2	1.46700000000001e-09	2.06900000000001e-09	2.887e-09	4.755e-09	2.808e-09	6.661e-09	6.5559e-09	4.326e-09	7.097e-09	1.0083e-08
-0.195	1.58900000000001e-09	2.17700000000002e-09	2.749e-09	5.177e-09	4.18e-09	7.9036e-09	7.974e-09	4.52899999999999e-09	8.699e-09	1.0855e-08
-0.19	1.89600000000001e-09	3.00800000000002e-09	2.36399999999999e-09	5.538e-09	5.3e-09	9.4614e-09	1.08045e-08	6.963e-09	1.0634e-08	9.783e-09
-0.185	2.10200000000001e-09	3.043e-09	2.377e-09	5.285e-09	5.162e-09	1.00631e-08	1.22106e-08	9.32e-09	1.1971e-08	7.95500000000001e-09
-0.18	1.889e-09	3.079e-09	3.252e-09	4.741e-09	6.655e-09	1.07854e-08	1.20385e-08	1.0083e-08	1.2984e-08	6.60500000000001e-09
-0.175	1.492e-09	3.67800000000001e-09	4.607e-09	4.249e-09	8.322e-09	1.0754e-08	1.21089e-08	1.0893e-08	1.3812e-08	5.791e-09
-0.17	1.463e-09	3.65500000000001e-09	5.718e-09	5.249e-09	7.6784e-09	9.47270000000001e-09	1.13923e-08	1.1803e-08	1.4427e-08	7.222e-09
-0.165	1.69599999999999e-09	3.403e-09	6.987e-09	6.983e-09	7.1678e-09	8.36110000000001e-09	9.95990000000001e-09	1.1487e-08	1.4607e-08	9.722e-09
-0.16	1.79399999999999e-09	3.865e-09	8.503e-09	6.767e-09	8.4199e-09	7.0371e-09	8.8487e-09	1.1667e-08	1.5069e-08	1.0939e-08
-0.155	1.98499999999999e-09	4.771e-09	8.74299999999999e-09	6.321e-09	9.495e-09	6.3456e-09	8.535e-09	1.2578e-08	1.5106e-08	1.2627e-08
-0.15	2.47e-09	5.52599999999999e-09	7.82e-09	7.369e-09	9.9398e-09	8.33380000000001e-09	9.77330000000001e-09	1.2753e-08	1.2466e-08	1.4667e-08
-0.145	2.71299999999999e-09	5.92099999999999e-09	7.375e-09	7.739e-09	1.05577e-08	1.1499e-08	1.14736e-08	1.3857e-08	9.549e-09	1.5528e-08
-0.14	2.405e-09	6.199e-09	7.31e-09	7.459e-09	1.08541e-08	1.32993e-08	1.2841e-08	1.6116e-08	9.48200000000001e-09	1.6985e-08
-0.135	2.48500000000001e-09	6.624e-09	7.859e-09	9.174e-09	1.13234e-08	1.44281e-08	1.5125e-08	1.7757e-08	1.0821e-08	1.8358e-08
-0.13	3.36e-09	7.17500000000001e-09	9.38999999999999e-09	1.2037e-08	1.24232e-08	1.53306e-08	1.7115e-08	1.9754e-08	1.3466e-08	1.9598e-08
-0.125	4.15999999999999e-09	7.77200000000001e-09	1.0956e-08	1.4094e-08	1.39255e-08	1.61205e-08	1.8154e-08	2.1892e-08	1.7981e-08	2.2736e-08
-0.12	4.93499999999999e-09	8.591e-09	1.2337e-08	1.594e-08	1.66934e-08	1.81976e-08	2.0815e-08	2.3018e-08	2.2268e-08	2.5347e-08
-0.115	6.069e-09	9.79e-09	1.3861e-08	1.7816e-08	1.99471e-08	2.03272e-08	2.3885e-08	2.4475e-08	2.638e-08	2.704e-08
-0.11	6.90700000000001e-09	1.1464e-08	1.4491e-08	1.8925e-08	2.17595e-08	2.21328e-08	2.5359e-08	2.6198e-08	2.9604e-08	3.0845e-08
-0.105	7.39500000000001e-09	1.3211e-08	1.5471e-08	1.98192e-08	2.3973e-08	2.65663e-08	2.7342e-08	2.7608e-08	3.0506e-08	3.4944e-08
-0.1	8.03400000000001e-09	1.4726e-08	1.8392e-08	2.19273e-08	2.74007e-08	3.19247e-08	3.0054e-08	3.0491e-08	3.2978e-08	3.7837e-08
-0.095	8.76300000000002e-09	1.6186e-08	2.1541e-08	2.52854e-08	3.01651e-08	3.40203e-08	3.2651e-08	3.4844e-08	3.8453e-08	4.1669e-08
-0.09	9.80300000000002e-09	1.8161e-08	2.46e-08	2.91589e-08	3.31268e-08	3.6005e-08	3.6299e-08	3.916e-08	4.2525e-08	4.6115e-08
-0.085	1.1366e-08	2.0923e-08	2.8411e-08	3.34517e-08	3.76805e-08	4.11877e-08	4.2436e-08	4.4401e-08	4.7563e-08	5.156e-08
-0.08	1.3317e-08	2.3855e-08	3.2407e-08	3.86901e-08	4.27951e-08	4.6106e-08	5.0527e-08	5.2474e-08	5.6646e-08	5.7158e-08
-0.075	1.5758e-08	2.7363e-08	3.6437e-08	4.46599e-08	4.8966e-08	5.0881e-08	5.8492e-08	6.0121e-08	6.4638e-08	6.3145e-08
-0.07	1.8631e-08	3.2429e-08	4.15382e-08	5.09341e-08	5.65514e-08	6.0207e-08	6.5611e-08	6.6537e-08	7.1567e-08	7.2347e-08
-0.065	2.155e-08	3.7988e-08	4.79107e-08	5.75854e-08	6.36652e-08	7.2726e-08	7.373e-08	7.7652e-08	8.1353e-08	8.2739e-08
-0.06	2.4622e-08	4.3197e-08	5.50919e-08	6.53911e-08	7.19627e-08	8.3789e-08	8.5011e-08	9.1433e-08	9.2125e-08	9.288e-08
-0.055	2.8185e-08	4.9209e-08	6.29876e-08	7.53567e-08	8.38537e-08	9.3723e-08	9.8623e-08	1.033e-07	1.02463e-07	1.07784e-07
-0.05	3.246e-08	5.6646e-08	7.28689e-08	8.67858e-08	9.7159e-08	1.05339e-07	1.14025e-07	1.18255e-07	1.17651e-07	1.27653e-07
-0.045	3.7826e-08	6.54714e-08	8.53801e-08	9.96825e-08	1.10957e-07	1.19979e-07	1.31412e-07	1.37667e-07	1.39902e-07	1.4609e-07
-0.04	4.3996e-08	7.57262e-08	9.90509e-08	1.159327e-07	1.28663e-07	1.38194e-07	1.5096e-07	1.56462e-07	1.64204e-07	1.6603e-07
-0.035	5.0546e-08	8.75132e-08	1.142401e-07	1.353232e-07	1.50846e-07	1.59946e-07	1.72894e-07	1.7877e-07	1.89457e-07	1.91567e-07
-0.03	5.8211e-08	1.015994e-07	1.326884e-07	1.56709e-07	1.75303e-07	1.87399e-07	1.97593e-07	2.07701e-07	2.18797e-07	2.20095e-07
-0.025	6.7297e-08	1.18081e-07	1.541481e-07	1.81683e-07	2.01983e-07	2.20264e-07	2.26804e-07	2.40323e-07	2.52866e-07	2.51714e-07
-0.02	7.7376e-08	1.365186e-07	1.784837e-07	2.10796e-07	2.34596e-07	2.55118e-07	2.62878e-07	2.77821e-07	2.89489e-07	2.90125e-07
-0.015	8.91511e-08	1.582328e-07	2.067374e-07	2.44006e-07	2.72866e-07	2.92721e-07	3.05723e-07	3.20504e-07	3.31968e-07	3.38044e-07
-0.01	1.039605e-07	1.836988e-07	2.39857e-07	2.83041e-07	3.13456e-07	3.36042e-07	3.53324e-07	3.69431e-07	3.84843e-07	3.95162e-07
-0.005	1.215087e-07	2.124906e-07	2.79031e-07	3.28161e-07	3.60804e-07	3.87427e-07	4.07913e-07	4.27989e-07	4.4781e-07	4.59704e-07
0	1.409943e-07	2.45928e-07	3.24469e-07	3.78929e-07	4.18577e-07	4.47974e-07	4.73164e-07	4.96038e-07	5.19226e-07	5.31996e-07
0.005	1.63362e-07	2.85682e-07	3.76673e-07	4.37722e-07	4.83792e-07	5.1885e-07	5.49658e-07	5.73212e-07	6.00586e-07	6.15616e-07
0.01	1.900169e-07	3.32012e-07	4.37196e-07	5.06945e-07	5.59555e-07	6.0222e-07	6.37022e-07	6.64158e-07	6.94002e-07	7.13564e-07
0.015	2.212245e-07	3.8717e-07	5.0658e-07	5.88025e-07	6.50628e-07	7.00832e-07	7.38444e-07	7.71966e-07	8.00662e-07	8.26106e-07
0.02	2.563993e-07	4.56553e-07	5.85781e-07	6.83e-07	7.54906e-07	8.14632e-07	8.58332e-07	8.95544e-07	9.26612e-07	9.559e-07
0.025	2.973307e-07	5.38048e-07	6.77556e-07	7.93946e-07	8.7538e-07	9.45588e-07	9.98184e-07	1.039198e-06	1.07692e-06	1.108408e-06
0.03	3.47289e-07	6.2059e-07	7.8387e-07	9.22574e-07	1.017982e-06	1.098404e-06	1.1585e-06	1.210064e-06	1.251808e-06	1.286146e-06
0.035	4.05795e-07	7.08056e-07	9.0835e-07	1.071478e-06	1.18395e-06	1.277594e-06	1.345116e-06	1.409984e-06	1.45407e-06	1.491198e-06
0.04	4.70912e-07	8.40984e-07	1.055376e-06	1.243508e-06	1.375344e-06	1.485812e-06	1.563374e-06	1.637288e-06	1.689492e-06	1.730488e-06
0.045	5.46274e-07	9.91978e-07	1.225572e-06	1.443496e-06	1.598246e-06	1.724714e-06	1.815412e-06	1.90062e-06	1.96089e-06	2.01282e-06
0.05	6.35518e-07	1.110132e-06	1.422484e-06	1.678794e-06	1.856492e-06	2.00161e-06	2.107046e-06	2.212392e-06	2.273532e-06	2.346866e-06
0.055	7.37601e-07	1.264312e-06	1.65417e-06	1.954074e-06	2.154754e-06	2.324706e-06	2.448248e-06	2.574946e-06	2.639564e-06	2.735536e-06
0.06	8.54068e-07	1.482698e-06	1.925636e-06	2.272374e-06	2.503356e-06	2.698666e-06	2.844454e-06	2.989284e-06	3.065396e-06	3.17915e-06
0.065	9.91106e-07	1.701546e-06	2.240528e-06	2.63913e-06	2.910594e-06	3.131294e-06	3.30447e-06	3.46811e-06	3.561858e-06	3.689886e-06
