Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	3.8239e-10	-6.8703e-10	2.9304e-10	3.1246e-07	-3.1232e-07	1.046e-09	-1.3316e-09	2.8472e-10	3.1234e-07	-3.1234e-07	2.1653e-09	-2.3946e-09	2.3547e-10	3.122e-07	-3.1226e-07	3.856e-09	-3.9532e-09	1.11e-10	3.1242e-07	-3.1232e-07	6.2835e-09	-6.1264e-09	-1.6261e-10	3.125e-07	-3.123e-07	9.7602e-09	-9.0289e-09	-7.0223e-10	3.128e-07	-3.126e-07	1.44598e-08	-1.2718e-08	-1.6884e-09	3.1272e-07	-3.129e-07
-0.295	3.6286e-10	-6.5848e-10	2.8069e-10	3.124e-07	-3.1232e-07	1.0155e-09	-1.2903e-09	2.7156e-10	3.1222e-07	-3.1218e-07	2.1075e-09	-2.3314e-09	2.2341e-10	3.1206e-07	-3.1222e-07	3.7638e-09	-3.8758e-09	9.49e-11	3.1222e-07	-3.1242e-07	6.1934e-09	-6.0331e-09	-1.9599e-10	3.1252e-07	-3.1254e-07	9.589e-09	-8.8876e-09	-7.1831e-10	3.1252e-07	-3.1268e-07	1.42776e-08	-1.25592e-08	-1.7213e-09	3.1264e-07	-3.1266e-07
-0.29	3.5129e-10	-6.3044e-10	2.704e-10	3.124e-07	-3.1234e-07	9.8092e-10	-1.2506e-09	2.588e-10	3.123e-07	-3.1212e-07	2.0639e-09	-2.2752e-09	2.1009e-10	3.1202e-07	-3.121e-07	3.7057e-09	-3.7895e-09	8.185e-11	3.1238e-07	-3.1226e-07	6.1205e-09	-5.9311e-09	-1.9703e-10	3.123e-07	-3.1244e-07	9.4834e-09	-8.7552e-09	-7.3308e-10	3.1268e-07	-3.1254e-07	1.41498e-08	-1.23864e-08	-1.8428e-09	3.1268e-07	-3.1266e-07
-0.285	3.3766e-10	-6.0541e-10	2.5995e-10	3.1252e-07	-3.1226e-07	9.5287e-10	-1.211e-09	2.4778e-10	3.123e-07	-3.123e-07	2.0174e-09	-2.2217e-09	1.9703e-10	3.121e-07	-3.1208e-07	3.6488e-09	-3.7201e-09	6.711e-11	3.1216e-07	-3.1212e-07	6.0247e-09	-5.8282e-09	-2.1048e-10	3.1232e-07	-3.1224e-07	9.3566e-09	-8.6211e-09	-7.4714e-10	3.1244e-07	-3.1262e-07	1.40004e-08	-1.2253e-08	-1.7447e-09	3.1268e-07	-3.127e-07
-0.28	3.1892e-10	-5.8226e-10	2.4893e-10	3.1224e-07	-3.1228e-07	9.2543e-10	-1.1716e-09	2.3801e-10	3.1224e-07	-3.1214e-07	1.9768e-09	-2.1664e-09	1.8629e-10	3.121e-07	-3.1202e-07	3.5839e-09	-3.643e-09	5.291e-11	3.1232e-07	-3.1234e-07	5.9395e-09	-5.7156e-09	-2.24e-10	3.123e-07	-3.1222e-07	9.245e-09	-8.5004e-09	-7.6639e-10	3.1264e-07	-3.126e-07	1.38456e-08	-1.20488e-08	-1.7788e-09	3.1258e-07	-3.126e-07
-0.275	3.0479e-10	-5.5575e-10	2.3833e-10	3.1246e-07	-3.1238e-07	9.0028e-10	-1.134e-09	2.2596e-10	3.124e-07	-3.123e-07	1.9358e-09	-2.1119e-09	1.7212e-10	3.121e-07	-3.1206e-07	3.5317e-09	-3.5723e-09	3.829e-11	3.121e-07	-3.1206e-07	5.8691e-09	-5.6311e-09	-2.3993e-10	3.1222e-07	-3.1224e-07	9.1547e-09	-8.369e-09	-7.8223e-10	3.1268e-07	-3.1262e-07	1.37148e-08	-1.19262e-08	-1.7777e-09	3.127e-07	-3.126e-07
-0.27	2.9793e-10	-5.3181e-10	2.2769e-10	3.125e-07	-3.124e-07	8.7077e-10	-1.0973e-09	2.1706e-10	3.1206e-07	-3.1226e-07	1.8931e-09	-2.0582e-09	1.5983e-10	3.121e-07	-3.1226e-07	3.4681e-09	-3.4942e-09	2.513e-11	3.1228e-07	-3.123e-07	5.7723e-09	-5.5194e-09	-2.5474e-10	3.1228e-07	-3.122e-07	9.045e-09	-8.2488e-09	-7.9608e-10	3.1256e-07	-3.1242e-07	1.35812e-08	-1.17488e-08	-1.8031e-09	3.1274e-07	-3.127e-07
-0.265	2.8588e-10	-5.1165e-10	2.1775e-10	3.1238e-07	-3.1222e-07	8.4743e-10	-1.0613e-09	2.0741e-10	3.1208e-07	-3.1206e-07	1.8529e-09	-2.0121e-09	1.4797e-10	3.1228e-07	-3.122e-07	3.4166e-09	-3.4213e-09	1.357e-11	3.1224e-07	-3.123e-07	5.7128e-09	-5.4295e-09	-2.6328e-10	3.1244e-07	-3.1248e-07	9.0047e-09	-8.1328e-09	-8.7745e-10	3.1242e-07	-3.1234e-07	1.34468e-08	-1.15822e-08	-1.8163e-09	3.1256e-07	-3.1264e-07
-0.26	2.7454e-10	-4.8904e-10	2.0835e-10	3.125e-07	-3.1238e-07	8.2507e-10	-1.0279e-09	1.977e-10	3.1212e-07	-3.1226e-07	1.8153e-09	-1.9584e-09	1.3789e-10	3.1204e-07	-3.1204e-07	3.3519e-09	-3.3523e-09	2.4e-13	3.121e-07	-3.121e-07	5.6162e-09	-5.33e-09	-2.843e-10	3.122e-07	-3.1224e-07	8.8249e-09	-7.9849e-09	-8.2902e-10	3.1244e-07	-3.1242e-07	1.33052e-08	-1.14366e-08	-1.8223e-09	3.1258e-07	-3.125e-07
-0.255	2.6426e-10	-4.6758e-10	2.0181e-10	3.124e-07	-3.1248e-07	8.0046e-10	-9.9337e-10	1.8865e-10	3.1228e-07	-3.1212e-07	1.7769e-09	-1.9103e-09	1.2095e-10	3.1204e-07	-3.1222e-07	3.2916e-09	-3.2866e-09	-1.202e-11	3.1228e-07	-3.1214e-07	5.5523e-09	-5.2501e-09	-2.98e-10	3.122e-07	-3.1228e-07	8.7197e-09	-7.8837e-09	-8.4204e-10	3.1238e-07	-3.1244e-07	1.31982e-08	-1.12808e-08	-1.8384e-09	3.1266e-07	-3.1266e-07
-0.25	2.5172e-10	-4.474e-10	1.9287e-10	3.123e-07	-3.125e-07	7.7474e-10	-9.5946e-10	1.788e-10	3.1212e-07	-3.1224e-07	1.7365e-09	-1.8604e-09	1.1682e-10	3.121e-07	-3.122e-07	3.2383e-09	-3.2144e-09	-2.51e-11	3.1226e-07	-3.1212e-07	5.4691e-09	-5.1598e-09	-3.1172e-10	3.1232e-07	-3.1236e-07	8.6085e-09	-7.7476e-09	-8.6017e-10	3.1256e-07	-3.1232e-07	1.3e-08	-1.11392e-08	-1.8503e-09	3.1254e-07	-3.1268e-07
-0.245	2.4045e-10	-4.2636e-10	1.8495e-10	3.1244e-07	-3.125e-07	7.5399e-10	-9.2779e-10	1.7031e-10	3.1234e-07	-3.1228e-07	1.7063e-09	-1.8129e-09	1.0665e-10	3.1226e-07	-3.1224e-07	3.1792e-09	-3.1432e-09	-3.79e-11	3.1212e-07	-3.1212e-07	5.3892e-09	-5.0601e-09	-3.2404e-10	3.122e-07	-3.1224e-07	8.5006e-09	-7.6338e-09	-8.6817e-10	3.1254e-07	-3.1244e-07	1.2879e-08	-1.09986e-08	-1.8617e-09	3.1246e-07	-3.1264e-07
-0.24	2.2982e-10	-4.071e-10	1.7626e-10	3.1224e-07	-3.122e-07	7.3714e-10	-8.9551e-10	1.6156e-10	3.1228e-07	-3.12e-07	1.6692e-09	-1.7638e-09	9.503e-11	3.1228e-07	-3.1222e-07	3.1418e-09	-3.0851e-09	-5.043e-11	3.1224e-07	-3.1222e-07	5.3116e-09	-4.9692e-09	-3.3435e-10	3.1222e-07	-3.122e-07	8.4142e-09	-7.5138e-09	-8.8074e-10	3.1224e-07	-3.1226e-07	1.27566e-08	-1.08382e-08	-1.8773e-09	3.1262e-07	-3.1248e-07
-0.235	2.2493e-10	-3.8954e-10	1.6888e-10	3.1246e-07	-3.1224e-07	7.12e-10	-8.6491e-10	1.5327e-10	3.121e-07	-3.1214e-07	1.6394e-09	-1.7182e-09	8.522e-11	3.121e-07	-3.1208e-07	3.068e-09	-3.0142e-09	-6.304e-11	3.1206e-07	-3.1228e-07	5.2323e-09	-4.8704e-09	-3.4966e-10	3.1218e-07	-3.1218e-07	8.3286e-09	-7.4168e-09	-8.9836e-10	3.1244e-07	-3.123e-07	1.26188e-08	-1.07008e-08	-1.9e-09	3.1246e-07	-3.126e-07
-0.23	2.1537e-10	-3.7228e-10	1.6031e-10	3.1244e-07	-3.1248e-07	6.9148e-10	-8.3517e-10	1.446e-10	3.1228e-07	-3.1226e-07	1.6004e-09	-1.6733e-09	7.43e-11	3.1228e-07	-3.1198e-07	3.0241e-09	-2.9479e-09	-7.117e-11	3.1226e-07	-3.1218e-07	5.1583e-09	-4.7945e-09	-3.6375e-10	3.122e-07	-3.122e-07	8.2077e-09	-7.3056e-09	-9.0721e-10	3.1232e-07	-3.1254e-07	1.2607e-08	-1.05554e-08	-2.0078e-09	3.1262e-07	-3.124e-07
-0.225	2.0297e-10	-3.5448e-10	1.5167e-10	3.125e-07	-3.1248e-07	6.6963e-10	-8.0505e-10	1.3665e-10	3.1214e-07	-3.1224e-07	1.5635e-09	-1.6286e-09	6.647e-11	3.1202e-07	-3.1208e-07	2.978e-09	-2.887e-09	-8.443e-11	3.1232e-07	-3.12e-07	5.0819e-09	-4.7013e-09	-3.7829e-10	3.1214e-07	-3.1222e-07	8.1068e-09	-7.1779e-09	-9.2687e-10	3.1228e-07	-3.1224e-07	1.23396e-08	-1.0428e-08	-1.9181e-09	3.124e-07	-3.1256e-07
-0.22	1.9409e-10	-3.3712e-10	1.4626e-10	3.1246e-07	-3.1242e-07	6.5221e-10	-7.7471e-10	1.2806e-10	3.1216e-07	-3.123e-07	1.533e-09	-1.5864e-09	5.493e-11	3.1206e-07	-3.122e-07	2.9181e-09	-2.8252e-09	-9.307e-11	3.1216e-07	-3.1222e-07	5.0014e-09	-4.6191e-09	-3.8928e-10	3.1222e-07	-3.1244e-07	8.0282e-09	-7.0705e-09	-9.3745e-10	3.123e-07	-3.1244e-07	1.22356e-08	-1.0283e-08	-1.9414e-09	3.1262e-07	-3.1242e-07
-0.215	1.8723e-10	-3.2044e-10	1.3909e-10	3.1232e-07	-3.1226e-07	6.325e-10	-7.4916e-10	1.2002e-10	3.1228e-07	-3.1212e-07	1.4932e-09	-1.5439e-09	4.708e-11	3.122e-07	-3.122e-07	2.8685e-09	-2.7652e-09	-1.0483e-10	3.1216e-07	-3.1218e-07	4.9285e-09	-4.5445e-09	-3.9868e-10	3.1224e-07	-3.122e-07	7.9331e-09	-6.9747e-09	-9.5106e-10	3.1228e-07	-3.1218e-07	1.21026e-08	-1.0134e-08	-1.9473e-09	3.1234e-07	-3.1252e-07
-0.21	1.7538e-10	-3.058e-10	1.321e-10	3.122e-07	-3.1226e-07	6.1081e-10	-7.2041e-10	1.1419e-10	3.1206e-07	-3.1206e-07	1.4613e-09	-1.5025e-09	3.718e-11	3.1208e-07	-3.1208e-07	2.8278e-09	-2.7084e-09	-1.1735e-10	3.1208e-07	-3.1196e-07	4.8755e-09	-4.4609e-09	-4.2443e-10	3.1242e-07	-3.1236e-07	7.8293e-09	-6.8694e-09	-9.6595e-10	3.122e-07	-3.1222e-07	1.19808e-08	-9.9856e-09	-1.9545e-09	3.1256e-07	-3.124e-07
-0.205	1.6688e-10	-2.9108e-10	1.2568e-10	3.1246e-07	-3.1244e-07	5.9707e-10	-6.9468e-10	1.06e-10	3.1208e-07	-3.1226e-07	1.4253e-09	-1.4577e-09	3.152e-11	3.1208e-07	-3.1224e-07	2.7812e-09	-2.6462e-09	-1.2767e-10	3.1234e-07	-3.1206e-07	4.7983e-09	-4.3832e-09	-4.2263e-10	3.1234e-07	-3.1232e-07	7.742e-09	-6.761e-09	-9.8139e-10	3.1238e-07	-3.1226e-07	1.18678e-08	-9.8752e-09	-1.9764e-09	3.1232e-07	-3.1244e-07
-0.2	1.6295e-10	-2.7612e-10	1.1869e-10	3.123e-07	-3.1226e-07	5.749e-10	-6.6952e-10	9.822e-11	3.121e-07	-3.1224e-07	1.4019e-09	-1.4191e-09	2.025e-11	3.1216e-07	-3.121e-07	2.7345e-09	-2.5912e-09	-1.3514e-10	3.1224e-07	-3.1224e-07	4.7348e-09	-4.3008e-09	-4.3453e-10	3.122e-07	-3.1212e-07	7.6421e-09	-6.6582e-09	-9.9717e-10	3.1216e-07	-3.1216e-07	1.17616e-08	-9.717e-09	-1.9797e-09	3.1232e-07	-3.1232e-07
-0.195	1.5082e-10	-2.6266e-10	1.1196e-10	3.1238e-07	-3.1244e-07	5.5666e-10	-6.4479e-10	9.324e-11	3.1204e-07	-3.1232e-07	1.363e-09	-1.3799e-09	1.078e-11	3.121e-07	-3.1224e-07	2.6904e-09	-2.5359e-09	-1.4557e-10	3.1202e-07	-3.1206e-07	4.6737e-09	-4.2219e-09	-4.452e-10	3.124e-07	-3.1212e-07	7.5465e-09	-6.5374e-09	-1.00416e-09	3.1222e-07	-3.1222e-07	1.16148e-08	-9.5936e-09	-2.0046e-09	3.1228e-07	-3.1228e-07
-0.19	1.4452e-10	-2.4801e-10	1.0565e-10	3.1222e-07	-3.1222e-07	5.3981e-10	-6.1929e-10	8.616e-11	3.1226e-07	-3.123e-07	1.3351e-09	-1.3423e-09	2.82e-12	3.1206e-07	-3.1218e-07	2.639e-09	-2.4741e-09	-1.5667e-10	3.1222e-07	-3.1196e-07	4.5962e-09	-4.1361e-09	-4.5821e-10	3.1228e-07	-3.1232e-07	7.4547e-09	-6.4525e-09	-1.01952e-09	3.123e-07	-3.1236e-07	1.15222e-08	-9.4811e-09	-2.0167e-09	3.123e-07	-3.1238e-07
