Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	1.379e-09	-2.7866e-09	1.3933e-09	4.9026e-07	-4.9144e-07	3.6984e-09	-5.0907e-09	1.3906e-09	4.9576e-07	-4.9562e-07	7.6003e-09	-8.9452e-09	1.352e-09	4.8938e-07	-4.8986e-07	1.34824e-08	-1.47052e-08	1.2431e-09	4.9068e-07	-4.9072e-07	2.17356e-08	-2.2698e-08	9.9557e-10	4.9656e-07	-4.9646e-07	3.28494e-08	-3.32586e-08	4.4261e-10	4.9366e-07	-4.5156e-07	4.74388e-08	-4.66862e-08	-7.3512e-10	4.9144e-07	-4.9212e-07
-0.295	1.3205e-09	-2.6776e-09	1.3427e-09	4.5238e-07	-4.8694e-07	3.5892e-09	-4.9284e-09	1.337e-09	4.9024e-07	-4.904e-07	7.4269e-09	-8.7306e-09	1.295e-09	4.966e-07	-4.9616e-07	1.32322e-08	-1.44094e-08	1.1839e-09	4.963e-07	-4.9544e-07	2.13974e-08	-2.23038e-08	9.2914e-10	4.7794e-07	-4.9104e-07	3.23938e-08	-3.27418e-08	3.7025e-10	4.7154e-07	-4.9204e-07	4.69036e-08	-4.60728e-08	-8.0251e-10	4.512e-07	-4.938e-07
-0.29	1.2764e-09	-2.5728e-09	1.2905e-09	4.9234e-07	-4.8508e-07	3.4882e-09	-4.7746e-09	1.2813e-09	4.9018e-07	-4.9038e-07	7.2673e-09	-8.5177e-09	1.2411e-09	4.9672e-07	-4.9622e-07	1.30018e-08	-1.4117e-08	1.1241e-09	4.5046e-07	-4.9266e-07	2.10794e-08	-2.19318e-08	8.6638e-10	4.9298e-07	-4.8794e-07	3.19832e-08	-3.2276e-08	3.0308e-10	4.9134e-07	-4.9166e-07	4.63668e-08	-4.54806e-08	-8.6276e-10	4.5134e-07	-4.9368e-07
-0.285	1.2227e-09	-2.4704e-09	1.2382e-09	4.9092e-07	-4.908e-07	3.3839e-09	-4.6275e-09	1.2298e-09	4.8272e-07	-4.9518e-07	7.122e-09	-8.3084e-09	1.1862e-09	4.8992e-07	-4.9022e-07	1.27862e-08	-1.38406e-08	1.0659e-09	4.837e-07	-4.9244e-07	2.07852e-08	-2.15666e-08	8.017e-10	4.9312e-07	-4.913e-07	3.15786e-08	-3.18078e-08	2.3802e-10	4.9148e-07	-4.9344e-07	4.58388e-08	-4.49048e-08	-9.263e-10	4.976e-07	-4.9194e-07
-0.28	1.1702e-09	-2.369e-09	1.1899e-09	4.914e-07	-4.5986e-07	3.2925e-09	-4.4805e-09	1.1806e-09	4.9054e-07	-4.9068e-07	6.9664e-09	-8.1014e-09	1.1334e-09	4.8696e-07	-4.9594e-07	1.25638e-08	-1.35604e-08	1.0104e-09	4.9068e-07	-4.8996e-07	2.04852e-08	-2.12072e-08	7.3998e-10	4.9642e-07	-4.9638e-07	3.11596e-08	-3.13356e-08	1.6711e-10	4.9338e-07	-4.933e-07	4.53202e-08	-4.43052e-08	-9.9071e-10	4.7522e-07	-4.9722e-07
-0.275	1.124e-09	-2.2738e-09	1.1435e-09	4.8988e-07	-4.905e-07	3.2022e-09	-4.3389e-09	1.1324e-09	4.6024e-07	-4.902e-07	6.8157e-09	-7.9077e-09	1.0813e-09	4.8766e-07	-4.8962e-07	1.2344e-08	-1.32798e-08	9.5564e-10	4.9594e-07	-4.8036e-07	2.01898e-08	-2.08422e-08	6.8076e-10	4.9292e-07	-4.9264e-07	3.0773e-08	-3.08732e-08	1.0617e-10	4.9344e-07	-4.9336e-07	4.48e-08	-4.37396e-08	-1.05528e-09	4.9728e-07	-4.7214e-07
-0.27	1.0819e-09	-2.1817e-09	1.0953e-09	4.9046e-07	-4.9064e-07	3.1157e-09	-4.1994e-09	1.0821e-09	4.926e-07	-4.9186e-07	6.6658e-09	-7.701e-09	1.0326e-09	4.9046e-07	-4.5592e-07	1.21242e-08	-1.301e-08	9.017e-10	4.909e-07	-4.9102e-07	1.98866e-08	-2.04836e-08	6.232e-10	4.9282e-07	-4.5826e-07	3.0389e-08	-3.04176e-08	4.176e-11	4.9328e-07	-4.9326e-07	4.43102e-08	-4.3157e-08	-1.11983e-09	4.9158e-07	-4.9322e-07
-0.265	1.0342e-09	-2.0907e-09	1.0497e-09	4.9584e-07	-4.96e-07	3.0188e-09	-4.0593e-09	1.0355e-09	4.9562e-07	-4.9064e-07	6.5291e-09	-7.5089e-09	9.8381e-10	4.9596e-07	-4.9584e-07	1.1911e-08	-1.27538e-08	8.4987e-10	4.9226e-07	-4.9246e-07	1.95938e-08	-2.0132e-08	5.6789e-10	4.9076e-07	-4.7172e-07	2.9991e-08	-2.99728e-08	-1.464e-11	4.934e-07	-4.9312e-07	4.38076e-08	-4.26028e-08	-1.1857e-09	4.51e-07	-4.9328e-07
-0.26	9.8745e-10	-2.0011e-09	1.0056e-09	4.9148e-07	-4.9216e-07	2.929e-09	-3.923e-09	9.9103e-10	4.9518e-07	-4.9212e-07	6.382e-09	-7.3171e-09	9.338e-10	4.9032e-07	-4.9072e-07	1.17012e-08	-1.24844e-08	7.9612e-10	4.9084e-07	-4.9052e-07	1.92958e-08	-1.97888e-08	5.1091e-10	4.9286e-07	-4.9288e-07	2.96214e-08	-2.95112e-08	-7.893e-11	4.8978e-07	-4.9298e-07	4.3279e-08	-4.20264e-08	-1.2361e-09	4.9326e-07	-4.931e-07
-0.255	9.4324e-10	-1.914e-09	9.6397e-10	4.8102e-07	-4.5214e-07	2.8516e-09	-3.8011e-09	9.4612e-10	4.9214e-07	-4.6364e-07	6.2334e-09	-7.1261e-09	8.8812e-10	4.9208e-07	-4.922e-07	1.1496e-08	-1.22356e-08	7.4696e-10	4.9574e-07	-4.9552e-07	1.90034e-08	-1.94422e-08	4.5685e-10	4.9186e-07	-4.9244e-07	2.92488e-08	-2.90924e-08	-1.4143e-10	4.6714e-07	-4.932e-07	4.28014e-08	-4.14916e-08	-1.3083e-09	4.9138e-07	-4.914e-07
