gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-1.17e-08	-2.184e-08	-3.468e-08	-5.00399999999999e-08	-6.76399999999993e-08	-9.11199999999997e-08	-1.0704e-07
-1.026e-08	-2.102e-08	-3.32999999999999e-08	-4.80599999999999e-08	-6.56199999999996e-08	-8.66199999999999e-08	-1.072e-07
-9.77999999999999e-09	-2.053e-08	-3.04899999999999e-08	-4.45999999999999e-08	-6.12199999999999e-08	-8.15200000000001e-08	-1.0648e-07
-1.06200000000001e-08	-1.95700000000001e-08	-3.00900000000002e-08	-4.38000000000002e-08	-5.94200000000006e-08	-8.23600000000003e-08	-1.04660000000001e-07
-9.87000000000004e-09	-1.81700000000001e-08	-3.06300000000001e-08	-4.42200000000003e-08	-5.95400000000004e-08	-8.05600000000003e-08	-1.03880000000001e-07
-8.82999999999999e-09	-1.768e-08	-3.006e-08	-4.39599999999999e-08	-5.98599999999999e-08	-7.70599999999998e-08	-1.01e-07
-8.98e-09	-1.834e-08	-2.866e-08	-4.32999999999999e-08	-5.96e-08	-7.81999999999999e-08	-9.92399999999994e-08
-9.44499999999999e-09	-1.867e-08	-2.838e-08	-4.23000000000001e-08	-5.908e-08	-7.67600000000002e-08	-1.0312e-07
-9.096e-09	-1.672e-08	-2.957e-08	-4.15e-08	-5.90399999999999e-08	-7.42200000000001e-08	-1.0062e-07
-7.91899999999998e-09	-1.642e-08	-2.81399999999999e-08	-4.09799999999999e-08	-5.83999999999997e-08	-7.66999999999999e-08	-9.55200000000001e-08
-7.72299999999999e-09	-1.728e-08	-2.65399999999999e-08	-4.10399999999998e-08	-5.714e-08	-7.62999999999998e-08	-9.57400000000001e-08
-8.64199999999999e-09	-1.63299999999999e-08	-2.717e-08	-4.056e-08	-5.558e-08	-7.30200000000001e-08	-9.52799999999997e-08
-7.166e-09	-1.498e-08	-2.741e-08	-3.948e-08	-5.49199999999998e-08	-7.08999999999999e-08	-9.30399999999997e-08
-6.47700000000002e-09	-1.59800000000001e-08	-2.601e-08	-3.87000000000001e-08	-5.46000000000001e-08	-7.11e-08	-9.16800000000005e-08
-8.07700000000001e-09	-1.619e-08	-2.49000000000001e-08	-3.84000000000001e-08	-5.42200000000001e-08	-7.26800000000001e-08	-9.19000000000005e-08
-7.77899999999999e-09	-1.424e-08	-2.603e-08	-3.802e-08	-5.424e-08	-7.018e-08	-9.22799999999996e-08
-6.057e-09	-1.376e-08	-2.567e-08	-3.714e-08	-5.16799999999999e-08	-6.748e-08	-8.97200000000001e-08
-6.09599999999999e-09	-1.478e-08	-2.324e-08	-3.765e-08	-5.02e-08	-6.882e-08	-8.84999999999997e-08
-6.966e-09	-1.436e-08	-2.305e-08	-3.761e-08	-5.03200000000002e-08	-6.96000000000001e-08	-9.05399999999995e-08
-6.02200000000001e-09	-1.256e-08	-2.457e-08	-3.603e-08	-5.08000000000001e-08	-6.72599999999998e-08	-8.94000000000003e-08
-5.211e-09	-1.269e-08	-2.35600000000001e-08	-3.503e-08	-5.03400000000001e-08	-6.52400000000001e-08	-8.71000000000003e-08
-5.99199999999999e-09	-1.387e-08	-2.157e-08	-3.583e-08	-4.85199999999998e-08	-6.52000000000001e-08	-8.53e-08
-6.01e-09	-1.285e-08	-2.19799999999999e-08	-3.461e-08	-4.75599999999998e-08	-6.40799999999998e-08	-8.44399999999998e-08
-4.643e-09	-1.113e-08	-2.24999999999999e-08	-3.18299999999999e-08	-4.60600000000001e-08	-6.40399999999999e-08	-8.12799999999997e-08
-4.93199999999999e-09	-1.143e-08	-2.055e-08	-3.21999999999999e-08	-4.62000000000001e-08	-6.52000000000001e-08	-7.84000000000002e-08
-5.60200000000001e-09	-1.194e-08	-1.91100000000001e-08	-3.24000000000001e-08	-4.56599999999999e-08	-6.306e-08	-7.92000000000006e-08
-4.25700000000001e-09	-1.078e-08	-2.01600000000001e-08	-3.04700000000001e-08	-4.46800000000001e-08	-5.93000000000002e-08	-7.73599999999997e-08
-3.887e-09	-9.34e-09	-1.99699999999999e-08	-2.935e-08	-4.34e-08	-5.72600000000002e-08	-7.46599999999998e-08
